StoreKey,ProductKey,DateKey,SnapshotDate,StockCount
1,4,20230220,2023-02-20,94
1,7,20230220,2023-02-20,104
1,8,20230220,2023-02-20,108
1,10,20230220,2023-02-20,162
1,12,20230220,2023-02-20,94
1,13,20230220,2023-02-20,148
1,15,20230220,2023-02-20,177
1,17,20230220,2023-02-20,149
1,18,20230220,2023-02-20,108
1,23,20230220,2023-02-20,148
2,4,20230220,2023-02-20,92
2,7,20230220,2023-02-20,97
2,8,20230220,2023-02-20,86
2,10,20230220,2023-02-20,63
2,12,20230220,2023-02-20,82
2,13,20230220,2023-02-20,106
2,15,20230220,2023-02-20,102
2,17,20230220,2023-02-20,109
2,18,20230220,2023-02-20,74
2,23,20230220,2023-02-20,59
3,4,20230220,2023-02-20,89
3,7,20230220,2023-02-20,131
3,8,20230220,2023-02-20,118
3,10,20230220,2023-02-20,129
3,12,20230220,2023-02-20,64
3,13,20230220,2023-02-20,131
3,15,20230220,2023-02-20,104
3,17,20230220,2023-02-20,108
3,18,20230220,2023-02-20,83
3,23,20230220,2023-02-20,91
4,4,20230220,2023-02-20,138
4,7,20230220,2023-02-20,115
4,8,20230220,2023-02-20,163
4,10,20230220,2023-02-20,112
4,12,20230220,2023-02-20,87
4,13,20230220,2023-02-20,119
4,15,20230220,2023-02-20,122
4,17,20230220,2023-02-20,75
4,18,20230220,2023-02-20,102
4,23,20230220,2023-02-20,73
5,4,20230220,2023-02-20,49
5,7,20230220,2023-02-20,79
5,8,20230220,2023-02-20,79
5,10,20230220,2023-02-20,53
5,12,20230220,2023-02-20,73
5,13,20230220,2023-02-20,62
5,15,20230220,2023-02-20,48
5,17,20230220,2023-02-20,55
5,18,20230220,2023-02-20,47
5,23,20230220,2023-02-20,83
6,4,20230220,2023-02-20,85
6,7,20230220,2023-02-20,111
6,8,20230220,2023-02-20,118
6,10,20230220,2023-02-20,71
6,12,20230220,2023-02-20,114
6,13,20230220,2023-02-20,121
6,15,20230220,2023-02-20,69
6,17,20230220,2023-02-20,119
6,18,20230220,2023-02-20,70
6,23,20230220,2023-02-20,122
7,4,20230220,2023-02-20,145
7,7,20230220,2023-02-20,144
7,8,20230220,2023-02-20,108
7,10,20230220,2023-02-20,205
7,12,20230220,2023-02-20,116
7,13,20230220,2023-02-20,168
7,15,20230220,2023-02-20,209
7,17,20230220,2023-02-20,105
7,18,20230220,2023-02-20,102
7,23,20230220,2023-02-20,142
8,4,20230220,2023-02-20,95
8,7,20230220,2023-02-20,87
8,8,20230220,2023-02-20,125
8,10,20230220,2023-02-20,129
8,12,20230220,2023-02-20,132
8,13,20230220,2023-02-20,150
8,15,20230220,2023-02-20,108
8,17,20230220,2023-02-20,107
8,18,20230220,2023-02-20,147
8,23,20230220,2023-02-20,100
9,4,20230220,2023-02-20,63
9,7,20230220,2023-02-20,76
9,8,20230220,2023-02-20,73
9,10,20230220,2023-02-20,55
9,12,20230220,2023-02-20,79
9,13,20230220,2023-02-20,54
9,15,20230220,2023-02-20,48
9,17,20230220,2023-02-20,74
9,18,20230220,2023-02-20,47
9,23,20230220,2023-02-20,95
10,4,20230220,2023-02-20,60
10,7,20230220,2023-02-20,78
10,8,20230220,2023-02-20,81
10,10,20230220,2023-02-20,122
10,12,20230220,2023-02-20,70
10,13,20230220,2023-02-20,80
10,15,20230220,2023-02-20,113
10,17,20230220,2023-02-20,67
10,18,20230220,2023-02-20,61
10,23,20230220,2023-02-20,79
11,4,20230220,2023-02-20,37
11,7,20230220,2023-02-20,49
11,8,20230220,2023-02-20,39
11,10,20230220,2023-02-20,59
11,12,20230220,2023-02-20,64
11,13,20230220,2023-02-20,80
11,15,20230220,2023-02-20,71
11,17,20230220,2023-02-20,68
11,18,20230220,2023-02-20,41
11,23,20230220,2023-02-20,42
12,4,20230220,2023-02-20,177
12,7,20230220,2023-02-20,120
12,8,20230220,2023-02-20,102
12,10,20230220,2023-02-20,140
12,12,20230220,2023-02-20,179
12,13,20230220,2023-02-20,172
12,15,20230220,2023-02-20,174
12,17,20230220,2023-02-20,124
12,18,20230220,2023-02-20,97
12,23,20230220,2023-02-20,176
1,4,20230227,2023-02-27,97
1,7,20230227,2023-02-27,161
1,8,20230227,2023-02-27,120
1,10,20230227,2023-02-27,105
1,12,20230227,2023-02-27,94
1,13,20230227,2023-02-27,149
1,15,20230227,2023-02-27,178
1,17,20230227,2023-02-27,148
1,18,20230227,2023-02-27,172
1,23,20230227,2023-02-27,157
2,4,20230227,2023-02-27,83
2,7,20230227,2023-02-27,76
2,8,20230227,2023-02-27,87
2,10,20230227,2023-02-27,87
2,12,20230227,2023-02-27,100
2,13,20230227,2023-02-27,51
2,15,20230227,2023-02-27,98
2,17,20230227,2023-02-27,69
2,18,20230227,2023-02-27,109
2,23,20230227,2023-02-27,92
3,4,20230227,2023-02-27,60
3,7,20230227,2023-02-27,88
3,8,20230227,2023-02-27,83
3,10,20230227,2023-02-27,77
3,12,20230227,2023-02-27,132
3,13,20230227,2023-02-27,109
3,15,20230227,2023-02-27,89
3,17,20230227,2023-02-27,76
3,18,20230227,2023-02-27,108
3,23,20230227,2023-02-27,69
4,4,20230227,2023-02-27,76
4,7,20230227,2023-02-27,81
4,8,20230227,2023-02-27,83
4,10,20230227,2023-02-27,161
4,12,20230227,2023-02-27,101
4,13,20230227,2023-02-27,145
4,15,20230227,2023-02-27,128
4,17,20230227,2023-02-27,165
4,18,20230227,2023-02-27,114
4,23,20230227,2023-02-27,111
5,4,20230227,2023-02-27,45
5,7,20230227,2023-02-27,68
5,8,20230227,2023-02-27,85
5,10,20230227,2023-02-27,77
5,12,20230227,2023-02-27,75
5,13,20230227,2023-02-27,51
5,15,20230227,2023-02-27,81
5,17,20230227,2023-02-27,67
5,18,20230227,2023-02-27,71
5,23,20230227,2023-02-27,70
6,4,20230227,2023-02-27,79
6,7,20230227,2023-02-27,67
6,8,20230227,2023-02-27,62
6,10,20230227,2023-02-27,106
6,12,20230227,2023-02-27,86
6,13,20230227,2023-02-27,86
6,15,20230227,2023-02-27,76
6,17,20230227,2023-02-27,78
6,18,20230227,2023-02-27,70
6,23,20230227,2023-02-27,60
7,4,20230227,2023-02-27,93
7,7,20230227,2023-02-27,158
7,8,20230227,2023-02-27,175
7,10,20230227,2023-02-27,91
7,12,20230227,2023-02-27,113
7,13,20230227,2023-02-27,163
7,15,20230227,2023-02-27,126
7,17,20230227,2023-02-27,204
7,18,20230227,2023-02-27,168
7,23,20230227,2023-02-27,147
8,4,20230227,2023-02-27,68
8,7,20230227,2023-02-27,102
8,8,20230227,2023-02-27,89
8,10,20230227,2023-02-27,73
8,12,20230227,2023-02-27,100
8,13,20230227,2023-02-27,79
8,15,20230227,2023-02-27,68
8,17,20230227,2023-02-27,103
8,18,20230227,2023-02-27,138
8,23,20230227,2023-02-27,98
9,4,20230227,2023-02-27,69
9,7,20230227,2023-02-27,59
9,8,20230227,2023-02-27,50
9,10,20230227,2023-02-27,63
9,12,20230227,2023-02-27,95
9,13,20230227,2023-02-27,47
9,15,20230227,2023-02-27,73
9,17,20230227,2023-02-27,93
9,18,20230227,2023-02-27,69
9,23,20230227,2023-02-27,81
10,4,20230227,2023-02-27,94
10,7,20230227,2023-02-27,132
10,8,20230227,2023-02-27,139
10,10,20230227,2023-02-27,81
10,12,20230227,2023-02-27,60
10,13,20230227,2023-02-27,119
10,15,20230227,2023-02-27,131
10,17,20230227,2023-02-27,71
10,18,20230227,2023-02-27,91
10,23,20230227,2023-02-27,83
11,4,20230227,2023-02-27,68
11,7,20230227,2023-02-27,81
11,8,20230227,2023-02-27,67
11,10,20230227,2023-02-27,46
11,12,20230227,2023-02-27,78
11,13,20230227,2023-02-27,55
11,15,20230227,2023-02-27,47
11,17,20230227,2023-02-27,57
11,18,20230227,2023-02-27,75
11,23,20230227,2023-02-27,70
12,4,20230227,2023-02-27,83
12,7,20230227,2023-02-27,108
12,8,20230227,2023-02-27,88
12,10,20230227,2023-02-27,122
12,12,20230227,2023-02-27,148
12,13,20230227,2023-02-27,168
12,15,20230227,2023-02-27,139
12,17,20230227,2023-02-27,127
12,18,20230227,2023-02-27,157
12,23,20230227,2023-02-27,142
1,4,20230306,2023-03-06,155
1,7,20230306,2023-03-06,88
1,8,20230306,2023-03-06,91
1,10,20230306,2023-03-06,133
1,12,20230306,2023-03-06,135
1,13,20230306,2023-03-06,91
1,15,20230306,2023-03-06,121
1,17,20230306,2023-03-06,78
1,18,20230306,2023-03-06,95
1,23,20230306,2023-03-06,92
2,4,20230306,2023-03-06,47
2,7,20230306,2023-03-06,60
2,8,20230306,2023-03-06,78
2,10,20230306,2023-03-06,86
2,12,20230306,2023-03-06,53
2,13,20230306,2023-03-06,47
2,15,20230306,2023-03-06,89
2,17,20230306,2023-03-06,68
2,18,20230306,2023-03-06,90
2,23,20230306,2023-03-06,75
3,4,20230306,2023-03-06,59
3,7,20230306,2023-03-06,101
3,8,20230306,2023-03-06,82
3,10,20230306,2023-03-06,113
3,12,20230306,2023-03-06,98
3,13,20230306,2023-03-06,76
3,15,20230306,2023-03-06,77
3,17,20230306,2023-03-06,77
3,18,20230306,2023-03-06,106
3,23,20230306,2023-03-06,63
4,4,20230306,2023-03-06,104
4,7,20230306,2023-03-06,139
4,8,20230306,2023-03-06,110
4,10,20230306,2023-03-06,108
4,12,20230306,2023-03-06,121
4,13,20230306,2023-03-06,79
4,15,20230306,2023-03-06,96
4,17,20230306,2023-03-06,128
4,18,20230306,2023-03-06,96
4,23,20230306,2023-03-06,78
5,4,20230306,2023-03-06,81
5,7,20230306,2023-03-06,64
5,8,20230306,2023-03-06,75
5,10,20230306,2023-03-06,64
5,12,20230306,2023-03-06,74
5,13,20230306,2023-03-06,37
5,15,20230306,2023-03-06,63
5,17,20230306,2023-03-06,78
5,18,20230306,2023-03-06,38
5,23,20230306,2023-03-06,83
6,4,20230306,2023-03-06,69
6,7,20230306,2023-03-06,55
6,8,20230306,2023-03-06,94
6,10,20230306,2023-03-06,104
6,12,20230306,2023-03-06,94
6,13,20230306,2023-03-06,55
6,15,20230306,2023-03-06,90
6,17,20230306,2023-03-06,104
6,18,20230306,2023-03-06,79
6,23,20230306,2023-03-06,88
7,4,20230306,2023-03-06,154
7,7,20230306,2023-03-06,117
7,8,20230306,2023-03-06,124
7,10,20230306,2023-03-06,153
7,12,20230306,2023-03-06,149
7,13,20230306,2023-03-06,180
7,15,20230306,2023-03-06,134
7,17,20230306,2023-03-06,171
7,18,20230306,2023-03-06,114
7,23,20230306,2023-03-06,82
8,4,20230306,2023-03-06,132
8,7,20230306,2023-03-06,101
8,8,20230306,2023-03-06,96
8,10,20230306,2023-03-06,113
8,12,20230306,2023-03-06,131
8,13,20230306,2023-03-06,126
8,15,20230306,2023-03-06,65
8,17,20230306,2023-03-06,130
8,18,20230306,2023-03-06,96
8,23,20230306,2023-03-06,68
9,4,20230306,2023-03-06,39
9,7,20230306,2023-03-06,79
9,8,20230306,2023-03-06,72
9,10,20230306,2023-03-06,60
9,12,20230306,2023-03-06,78
9,13,20230306,2023-03-06,65
9,15,20230306,2023-03-06,56
9,17,20230306,2023-03-06,44
9,18,20230306,2023-03-06,80
9,23,20230306,2023-03-06,60
10,4,20230306,2023-03-06,118
10,7,20230306,2023-03-06,68
10,8,20230306,2023-03-06,113
10,10,20230306,2023-03-06,62
10,12,20230306,2023-03-06,64
10,13,20230306,2023-03-06,60
10,15,20230306,2023-03-06,114
10,17,20230306,2023-03-06,71
10,18,20230306,2023-03-06,91
10,23,20230306,2023-03-06,93
11,4,20230306,2023-03-06,54
11,7,20230306,2023-03-06,42
11,8,20230306,2023-03-06,54
11,10,20230306,2023-03-06,56
11,12,20230306,2023-03-06,72
11,13,20230306,2023-03-06,41
11,15,20230306,2023-03-06,65
11,17,20230306,2023-03-06,61
11,18,20230306,2023-03-06,40
11,23,20230306,2023-03-06,51
12,4,20230306,2023-03-06,108
12,7,20230306,2023-03-06,79
12,8,20230306,2023-03-06,121
12,10,20230306,2023-03-06,158
12,12,20230306,2023-03-06,110
12,13,20230306,2023-03-06,102
12,15,20230306,2023-03-06,70
12,17,20230306,2023-03-06,153
12,18,20230306,2023-03-06,79
12,23,20230306,2023-03-06,99
1,4,20230313,2023-03-13,91
1,7,20230313,2023-03-13,85
1,8,20230313,2023-03-13,170
1,10,20230313,2023-03-13,163
1,12,20230313,2023-03-13,105
1,13,20230313,2023-03-13,117
1,15,20230313,2023-03-13,99
1,17,20230313,2023-03-13,133
1,18,20230313,2023-03-13,114
1,23,20230313,2023-03-13,142
2,4,20230313,2023-03-13,91
2,7,20230313,2023-03-13,51
2,8,20230313,2023-03-13,71
2,10,20230313,2023-03-13,74
2,12,20230313,2023-03-13,85
2,13,20230313,2023-03-13,64
2,15,20230313,2023-03-13,44
2,17,20230313,2023-03-13,51
2,18,20230313,2023-03-13,65
2,23,20230313,2023-03-13,86
3,4,20230313,2023-03-13,122
3,7,20230313,2023-03-13,70
3,8,20230313,2023-03-13,105
3,10,20230313,2023-03-13,65
3,12,20230313,2023-03-13,89
3,13,20230313,2023-03-13,123
3,15,20230313,2023-03-13,101
3,17,20230313,2023-03-13,76
3,18,20230313,2023-03-13,115
3,23,20230313,2023-03-13,66
4,4,20230313,2023-03-13,105
4,7,20230313,2023-03-13,139
4,8,20230313,2023-03-13,108
4,10,20230313,2023-03-13,85
4,12,20230313,2023-03-13,99
4,13,20230313,2023-03-13,79
4,15,20230313,2023-03-13,114
4,17,20230313,2023-03-13,75
4,18,20230313,2023-03-13,127
4,23,20230313,2023-03-13,111
5,4,20230313,2023-03-13,78
5,7,20230313,2023-03-13,45
5,8,20230313,2023-03-13,58
5,10,20230313,2023-03-13,62
5,12,20230313,2023-03-13,48
5,13,20230313,2023-03-13,47
5,15,20230313,2023-03-13,53
5,17,20230313,2023-03-13,49
5,18,20230313,2023-03-13,83
5,23,20230313,2023-03-13,86
6,4,20230313,2023-03-13,58
6,7,20230313,2023-03-13,55
6,8,20230313,2023-03-13,53
6,10,20230313,2023-03-13,57
6,12,20230313,2023-03-13,70
6,13,20230313,2023-03-13,99
6,15,20230313,2023-03-13,50
6,17,20230313,2023-03-13,71
6,18,20230313,2023-03-13,68
6,23,20230313,2023-03-13,93
7,4,20230313,2023-03-13,183
7,7,20230313,2023-03-13,181
7,8,20230313,2023-03-13,113
7,10,20230313,2023-03-13,136
7,12,20230313,2023-03-13,171
7,13,20230313,2023-03-13,161
7,15,20230313,2023-03-13,95
7,17,20230313,2023-03-13,92
7,18,20230313,2023-03-13,131
7,23,20230313,2023-03-13,86
8,4,20230313,2023-03-13,108
8,7,20230313,2023-03-13,111
8,8,20230313,2023-03-13,100
8,10,20230313,2023-03-13,136
8,12,20230313,2023-03-13,100
8,13,20230313,2023-03-13,102
8,15,20230313,2023-03-13,135
8,17,20230313,2023-03-13,94
8,18,20230313,2023-03-13,89
8,23,20230313,2023-03-13,81
9,4,20230313,2023-03-13,52
9,7,20230313,2023-03-13,58
9,8,20230313,2023-03-13,39
9,10,20230313,2023-03-13,72
9,12,20230313,2023-03-13,48
9,13,20230313,2023-03-13,54
9,15,20230313,2023-03-13,41
9,17,20230313,2023-03-13,80
9,18,20230313,2023-03-13,76
9,23,20230313,2023-03-13,80
10,4,20230313,2023-03-13,59
10,7,20230313,2023-03-13,95
10,8,20230313,2023-03-13,110
10,10,20230313,2023-03-13,54
10,12,20230313,2023-03-13,84
10,13,20230313,2023-03-13,76
10,15,20230313,2023-03-13,113
10,17,20230313,2023-03-13,103
10,18,20230313,2023-03-13,92
10,23,20230313,2023-03-13,82
11,4,20230313,2023-03-13,68
11,7,20230313,2023-03-13,37
11,8,20230313,2023-03-13,37
11,10,20230313,2023-03-13,49
11,12,20230313,2023-03-13,47
11,13,20230313,2023-03-13,45
11,15,20230313,2023-03-13,54
11,17,20230313,2023-03-13,68
11,18,20230313,2023-03-13,51
11,23,20230313,2023-03-13,72
12,4,20230313,2023-03-13,91
12,7,20230313,2023-03-13,115
12,8,20230313,2023-03-13,150
12,10,20230313,2023-03-13,141
12,12,20230313,2023-03-13,95
12,13,20230313,2023-03-13,93
12,15,20230313,2023-03-13,123
12,17,20230313,2023-03-13,83
12,18,20230313,2023-03-13,148
12,23,20230313,2023-03-13,134
1,4,20230320,2023-03-20,169
1,7,20230320,2023-03-20,123
1,8,20230320,2023-03-20,78
1,10,20230320,2023-03-20,173
1,12,20230320,2023-03-20,81
1,13,20230320,2023-03-20,174
1,15,20230320,2023-03-20,170
1,17,20230320,2023-03-20,92
1,18,20230320,2023-03-20,138
1,23,20230320,2023-03-20,95
2,4,20230320,2023-03-20,61
2,7,20230320,2023-03-20,76
2,8,20230320,2023-03-20,97
2,10,20230320,2023-03-20,85
2,12,20230320,2023-03-20,87
2,13,20230320,2023-03-20,58
2,15,20230320,2023-03-20,80
2,17,20230320,2023-03-20,59
2,18,20230320,2023-03-20,77
2,23,20230320,2023-03-20,69
3,4,20230320,2023-03-20,93
3,7,20230320,2023-03-20,72
3,8,20230320,2023-03-20,105
3,10,20230320,2023-03-20,92
3,12,20230320,2023-03-20,97
3,13,20230320,2023-03-20,120
3,15,20230320,2023-03-20,99
3,17,20230320,2023-03-20,108
3,18,20230320,2023-03-20,84
3,23,20230320,2023-03-20,78
4,4,20230320,2023-03-20,118
4,7,20230320,2023-03-20,102
4,8,20230320,2023-03-20,127
4,10,20230320,2023-03-20,124
4,12,20230320,2023-03-20,108
4,13,20230320,2023-03-20,144
4,15,20230320,2023-03-20,145
4,17,20230320,2023-03-20,86
4,18,20230320,2023-03-20,140
4,23,20230320,2023-03-20,135
5,4,20230320,2023-03-20,40
5,7,20230320,2023-03-20,59
5,8,20230320,2023-03-20,85
5,10,20230320,2023-03-20,62
5,12,20230320,2023-03-20,65
5,13,20230320,2023-03-20,87
5,15,20230320,2023-03-20,65
5,17,20230320,2023-03-20,39
5,18,20230320,2023-03-20,39
5,23,20230320,2023-03-20,72
6,4,20230320,2023-03-20,73
6,7,20230320,2023-03-20,79
6,8,20230320,2023-03-20,73
6,10,20230320,2023-03-20,102
6,12,20230320,2023-03-20,83
6,13,20230320,2023-03-20,65
6,15,20230320,2023-03-20,85
6,17,20230320,2023-03-20,86
6,18,20230320,2023-03-20,56
6,23,20230320,2023-03-20,54
7,4,20230320,2023-03-20,177
7,7,20230320,2023-03-20,89
7,8,20230320,2023-03-20,171
7,10,20230320,2023-03-20,165
7,12,20230320,2023-03-20,97
7,13,20230320,2023-03-20,169
7,15,20230320,2023-03-20,89
7,17,20230320,2023-03-20,169
7,18,20230320,2023-03-20,91
7,23,20230320,2023-03-20,134
8,4,20230320,2023-03-20,93
8,7,20230320,2023-03-20,94
8,8,20230320,2023-03-20,91
8,10,20230320,2023-03-20,99
8,12,20230320,2023-03-20,68
8,13,20230320,2023-03-20,69
8,15,20230320,2023-03-20,97
8,17,20230320,2023-03-20,87
8,18,20230320,2023-03-20,87
8,23,20230320,2023-03-20,114
9,4,20230320,2023-03-20,59
9,7,20230320,2023-03-20,46
9,8,20230320,2023-03-20,65
9,10,20230320,2023-03-20,81
9,12,20230320,2023-03-20,48
9,13,20230320,2023-03-20,56
9,15,20230320,2023-03-20,40
9,17,20230320,2023-03-20,83
9,18,20230320,2023-03-20,67
9,23,20230320,2023-03-20,68
10,4,20230320,2023-03-20,79
10,7,20230320,2023-03-20,76
10,8,20230320,2023-03-20,75
10,10,20230320,2023-03-20,123
10,12,20230320,2023-03-20,102
10,13,20230320,2023-03-20,105
10,15,20230320,2023-03-20,108
10,17,20230320,2023-03-20,69
10,18,20230320,2023-03-20,77
10,23,20230320,2023-03-20,93
11,4,20230320,2023-03-20,58
11,7,20230320,2023-03-20,42
11,8,20230320,2023-03-20,68
11,10,20230320,2023-03-20,66
11,12,20230320,2023-03-20,64
11,13,20230320,2023-03-20,33
11,15,20230320,2023-03-20,36
11,17,20230320,2023-03-20,55
11,18,20230320,2023-03-20,35
11,23,20230320,2023-03-20,43
12,4,20230320,2023-03-20,96
12,7,20230320,2023-03-20,158
12,8,20230320,2023-03-20,81
12,10,20230320,2023-03-20,125
12,12,20230320,2023-03-20,86
12,13,20230320,2023-03-20,98
12,15,20230320,2023-03-20,124
12,17,20230320,2023-03-20,157
12,18,20230320,2023-03-20,92
12,23,20230320,2023-03-20,101
1,4,20230327,2023-03-27,163
1,7,20230327,2023-03-27,166
1,8,20230327,2023-03-27,159
1,10,20230327,2023-03-27,87
1,12,20230327,2023-03-27,154
1,13,20230327,2023-03-27,98
1,15,20230327,2023-03-27,167
1,17,20230327,2023-03-27,131
1,18,20230327,2023-03-27,88
1,23,20230327,2023-03-27,94
2,4,20230327,2023-03-27,85
2,7,20230327,2023-03-27,84
2,8,20230327,2023-03-27,63
2,10,20230327,2023-03-27,74
2,12,20230327,2023-03-27,67
2,13,20230327,2023-03-27,55
2,15,20230327,2023-03-27,97
2,17,20230327,2023-03-27,65
2,18,20230327,2023-03-27,58
2,23,20230327,2023-03-27,87
3,4,20230327,2023-03-27,112
3,7,20230327,2023-03-27,73
3,8,20230327,2023-03-27,108
3,10,20230327,2023-03-27,59
3,12,20230327,2023-03-27,107
3,13,20230327,2023-03-27,102
3,15,20230327,2023-03-27,91
3,17,20230327,2023-03-27,96
3,18,20230327,2023-03-27,115
3,23,20230327,2023-03-27,98
4,4,20230327,2023-03-27,78
4,7,20230327,2023-03-27,131
4,8,20230327,2023-03-27,118
4,10,20230327,2023-03-27,74
4,12,20230327,2023-03-27,139
4,13,20230327,2023-03-27,115
4,15,20230327,2023-03-27,91
4,17,20230327,2023-03-27,101
4,18,20230327,2023-03-27,66
4,23,20230327,2023-03-27,68
5,4,20230327,2023-03-27,75
5,7,20230327,2023-03-27,57
5,8,20230327,2023-03-27,38
5,10,20230327,2023-03-27,79
5,12,20230327,2023-03-27,85
5,13,20230327,2023-03-27,54
5,15,20230327,2023-03-27,53
5,17,20230327,2023-03-27,67
5,18,20230327,2023-03-27,49
5,23,20230327,2023-03-27,63
6,4,20230327,2023-03-27,89
6,7,20230327,2023-03-27,60
6,8,20230327,2023-03-27,62
6,10,20230327,2023-03-27,102
6,12,20230327,2023-03-27,84
6,13,20230327,2023-03-27,57
6,15,20230327,2023-03-27,77
6,17,20230327,2023-03-27,58
6,18,20230327,2023-03-27,59
6,23,20230327,2023-03-27,72
7,4,20230327,2023-03-27,161
7,7,20230327,2023-03-27,108
7,8,20230327,2023-03-27,128
7,10,20230327,2023-03-27,146
7,12,20230327,2023-03-27,183
7,13,20230327,2023-03-27,113
7,15,20230327,2023-03-27,165
7,17,20230327,2023-03-27,166
7,18,20230327,2023-03-27,126
7,23,20230327,2023-03-27,115
8,4,20230327,2023-03-27,123
8,7,20230327,2023-03-27,101
8,8,20230327,2023-03-27,97
8,10,20230327,2023-03-27,118
8,12,20230327,2023-03-27,124
8,13,20230327,2023-03-27,59
8,15,20230327,2023-03-27,69
8,17,20230327,2023-03-27,117
8,18,20230327,2023-03-27,132
8,23,20230327,2023-03-27,123
9,4,20230327,2023-03-27,40
9,7,20230327,2023-03-27,55
9,8,20230327,2023-03-27,46
9,10,20230327,2023-03-27,52
9,12,20230327,2023-03-27,86
9,13,20230327,2023-03-27,73
9,15,20230327,2023-03-27,57
9,17,20230327,2023-03-27,68
9,18,20230327,2023-03-27,45
9,23,20230327,2023-03-27,53
10,4,20230327,2023-03-27,90
10,7,20230327,2023-03-27,122
10,8,20230327,2023-03-27,93
10,10,20230327,2023-03-27,123
10,12,20230327,2023-03-27,67
10,13,20230327,2023-03-27,91
10,15,20230327,2023-03-27,88
10,17,20230327,2023-03-27,91
10,18,20230327,2023-03-27,87
10,23,20230327,2023-03-27,79
11,4,20230327,2023-03-27,57
11,7,20230327,2023-03-27,53
11,8,20230327,2023-03-27,67
11,10,20230327,2023-03-27,42
11,12,20230327,2023-03-27,60
11,13,20230327,2023-03-27,67
11,15,20230327,2023-03-27,70
11,17,20230327,2023-03-27,35
11,18,20230327,2023-03-27,55
11,23,20230327,2023-03-27,34
12,4,20230327,2023-03-27,151
12,7,20230327,2023-03-27,70
12,8,20230327,2023-03-27,89
12,10,20230327,2023-03-27,148
12,12,20230327,2023-03-27,135
12,13,20230327,2023-03-27,134
12,15,20230327,2023-03-27,74
12,17,20230327,2023-03-27,76
12,18,20230327,2023-03-27,74
12,23,20230327,2023-03-27,87
1,4,20230403,2023-04-03,78
1,7,20230403,2023-04-03,94
1,8,20230403,2023-04-03,120
1,10,20230403,2023-04-03,101
1,12,20230403,2023-04-03,134
1,13,20230403,2023-04-03,158
1,15,20230403,2023-04-03,92
1,17,20230403,2023-04-03,124
1,18,20230403,2023-04-03,104
1,23,20230403,2023-04-03,84
2,4,20230403,2023-04-03,79
2,7,20230403,2023-04-03,68
2,8,20230403,2023-04-03,49
2,10,20230403,2023-04-03,40
2,12,20230403,2023-04-03,84
2,13,20230403,2023-04-03,76
2,15,20230403,2023-04-03,72
2,17,20230403,2023-04-03,81
2,18,20230403,2023-04-03,78
2,23,20230403,2023-04-03,88
3,4,20230403,2023-04-03,78
3,7,20230403,2023-04-03,84
3,8,20230403,2023-04-03,79
3,10,20230403,2023-04-03,102
3,12,20230403,2023-04-03,75
3,13,20230403,2023-04-03,104
3,15,20230403,2023-04-03,66
3,17,20230403,2023-04-03,56
3,18,20230403,2023-04-03,61
3,23,20230403,2023-04-03,74
4,4,20230403,2023-04-03,99
4,7,20230403,2023-04-03,88
4,8,20230403,2023-04-03,98
4,10,20230403,2023-04-03,100
4,12,20230403,2023-04-03,79
4,13,20230403,2023-04-03,82
4,15,20230403,2023-04-03,64
4,17,20230403,2023-04-03,74
4,18,20230403,2023-04-03,61
4,23,20230403,2023-04-03,90
5,4,20230403,2023-04-03,39
5,7,20230403,2023-04-03,61
5,8,20230403,2023-04-03,61
5,10,20230403,2023-04-03,38
5,12,20230403,2023-04-03,78
5,13,20230403,2023-04-03,64
5,15,20230403,2023-04-03,77
