date,graminees_conc,bouleau_conc,aulne_conc,ambroisie_conc,armoise_conc,olivier_conc,autres_conc,source,annee
2021-08-06,4.1890140845070425,0.0,0.0,0.7485714285714286,4.886507936507937,0.0477272727272727,0.1736563876651982,RNSA,2021
2021-08-07,2.954782608695652,0.0,0.0,0.5388461538461539,2.5942372881355933,0.1286363636363636,0.1107142857142857,RNSA,2021
2021-08-08,2.699264705882353,0.0,0.0,0.7009615384615385,3.505409836065573,0.0318181818181818,0.1574561403508771,RNSA,2021
2021-08-09,3.574794520547945,0.0,0.0642857142857142,1.432982456140351,5.3,0.048,0.1740329218106996,RNSA,2021
2021-08-10,5.341923076923077,0.0528571428571428,0.0139999999999999,1.583606557377049,4.787183098591549,0.0722,0.2435686274509804,RNSA,2021
2021-08-11,7.345974025974026,0.0135416666666666,0.0270833333333333,2.511864406779661,6.112328767123287,0.0749019607843137,0.2843083003952569,RNSA,2021
2021-08-12,7.413421052631579,0.0,0.028125,3.423809523809524,6.508405797101449,0.04375,0.2981451612903226,RNSA,2021
2021-08-13,7.033636363636364,0.0276595744680851,0.0276595744680851,3.82875,6.201159420289855,0.0,0.3369230769230769,RNSA,2021
2021-08-14,7.727297297297298,0.0276595744680851,0.0148936170212765,3.5898412698412696,5.300746268656716,0.096875,0.2252263374485596,RNSA,2021
2021-08-15,8.0592,0.0,0.0287234042553191,5.176818181818182,4.192028985507246,0.0427083333333333,0.2709126984126984,RNSA,2021
2021-08-16,5.206933333333333,0.0,0.0139999999999999,7.815074626865671,2.5851428571428574,0.0706,0.2832945736434109,RNSA,2021
2021-08-17,4.232911392405063,0.0612765957446808,0.0138297872340425,5.917285714285714,1.7668055555555555,0.0699999999999999,0.2557258064516129,RNSA,2021
2021-08-18,3.645945945945946,0.0,0.0,7.986470588235295,1.2230882352941177,0.0157777777777777,0.2043829787234042,RNSA,2021
2021-08-19,3.25974358974359,0.0,0.042391304347826,6.456521739130435,1.0798305084745763,0.0141304347826086,0.1751440329218107,RNSA,2021
2021-08-20,3.7315384615384617,0.0,0.0,7.943,0.8085483870967742,0.0291666666666666,0.1622672064777328,RNSA,2021
2021-08-21,4.14525641025641,0.0141304347826086,0.0282608695652173,9.816986301369862,0.9048387096774194,0.0106382978723404,0.2225102880658436,RNSA,2021
2021-08-22,4.145,0.0141304347826086,0.0,9.862608695652174,0.890655737704918,0.0448936170212765,0.196,RNSA,2021
2021-08-23,3.9083544303797466,0.0,0.0138297872340425,12.588630136986302,0.88546875,0.029375,0.2768503937007874,RNSA,2021
2021-08-24,5.6845,0.0135416666666666,0.023469387755102,16.18315068493151,1.060967741935484,0.0680392156862745,0.2924045801526717,RNSA,2021
2021-08-25,5.517468354430379,0.0239583333333333,0.0138297872340425,15.60732394366197,0.6198214285714286,0.062,0.2150197628458498,RNSA,2021
2021-08-26,4.855844155844156,0.0145833333333333,0.0229166666666666,15.444861111111113,0.6144999999999999,0.0145833333333333,0.19696,RNSA,2021
2021-08-27,4.861428571428571,0.0,0.0,20.76246575342466,0.4803333333333333,0.0439583333333333,0.2064777327935222,RNSA,2021
2021-08-28,3.4977922077922075,0.0,0.0,16.27013888888889,0.4320338983050847,0.0,0.1803629032258064,RNSA,2021
2021-08-29,3.144473684210526,0.0,0.0,15.320285714285715,0.3514814814814815,0.0145833333333333,0.1430487804878048,RNSA,2021
2021-08-30,2.613589743589744,0.0,0.0,10.1648,0.2073584905660377,0.0,0.1178629032258064,RNSA,2021
2021-08-31,3.71625,0.0151162790697674,0.0261363636363636,14.075492957746478,0.2980392156862745,0.0266666666666666,0.1739737991266375,RNSA,2021
2021-09-01,4.443157894736842,0.0154761904761904,0.0783720930232558,18.074459459459455,0.4810909090909091,0.047906976744186,0.1722171945701357,RNSA,2021
2021-09-02,4.302933333333334,0.0,0.0,19.75314285714286,0.4341379310344827,0.1072727272727272,0.1305,RNSA,2021
2021-09-03,3.2289041095890414,0.0,0.0,17.150144927536235,0.3532,0.0511627906976744,0.0837327188940092,RNSA,2021
2021-09-04,3.5787142857142857,0.0,0.041860465116279,15.174477611940295,0.34,0.0522727272727272,0.1330275229357798,RNSA,2021
2021-09-05,3.3870422535211264,0.0154761904761904,0.0154761904761904,12.257611940298508,0.2054166666666666,0.0162790697674418,0.1119248826291079,RNSA,2021
2021-09-06,3.0997260273972604,0.0141304347826086,0.0141304347826086,16.035138888888888,0.2459649122807017,0.0148936170212765,0.1105084745762711,RNSA,2021
2021-09-07,4.100972222222222,0.0,0.0111111111111111,25.310281690140844,0.5188461538461538,0.0162222222222222,0.1167248908296943,RNSA,2021
2021-09-08,4.7876,0.0,0.0302325581395348,30.84628571428571,0.5016071428571428,0.0,0.2808260869565218,RNSA,2021
2021-09-09,2.3228169014084505,0.0,0.0169767441860465,14.289242424242424,0.1713461538461538,0.0,0.1192444444444444,RNSA,2021
2021-09-10,1.7601612903225805,0.0,0.0158536585365853,6.935757575757576,0.0377777777777777,0.0238095238095238,0.0696650717703349,RNSA,2021
2021-09-11,3.2395522388059703,0.0,0.06475,5.740327868852459,0.1161363636363636,0.0295121951219512,0.0915865384615384,RNSA,2021
2021-09-12,2.385846153846154,0.0,0.01625,5.285245901639344,0.3506666666666666,0.01825,0.1454761904761904,RNSA,2021
2021-09-13,2.5407042253521124,0.0,0.0,7.915932203389831,0.549074074074074,0.0,0.1151152073732719,RNSA,2021
2021-09-14,2.478529411764706,0.0158536585365853,0.0158536585365853,7.359193548387096,0.8563461538461539,0.1030232558139534,0.1310798122065727,RNSA,2021
2021-09-15,1.440175438596491,0.0,0.0166666666666666,5.171929824561404,0.7444680851063831,0.0,0.1091089108910891,RNSA,2021
2021-09-16,1.1367272727272728,0.0,0.0,1.4851923076923077,0.5969565217391305,0.0,0.1164321608040201,RNSA,2021
2021-09-17,1.3936666666666668,0.0,0.0,1.5901960784313725,1.2077777777777778,0.0525641025641025,0.1037435897435897,RNSA,2021
2021-09-18,1.3378688524590163,0.0171052631578947,0.2210526315789474,1.649183673469388,2.1175,0.0,0.1296938775510204,RNSA,2021
2021-09-19,1.0413725490196075,0.0,0.0,0.7885106382978724,1.55046511627907,0.054054054054054,0.0671052631578947,RNSA,2021
2021-09-20,0.7852,0.0,0.0,0.6218181818181818,0.9565789473684212,0.0171052631578947,0.1203571428571428,RNSA,2021
2021-09-21,0.9084615384615384,0.0175675675675675,0.0,0.9004444444444444,0.9586363636363636,0.0191891891891891,0.1234210526315789,RNSA,2021
2021-09-22,1.049245283018868,0.0185714285714285,0.0,1.1681818181818182,1.9127272727272728,0.0397222222222222,0.2553260869565217,RNSA,2021
2021-09-23,0.9957142857142856,0.0,0.0319444444444444,0.8851063829787235,1.4642222222222223,0.0,0.2489444444444444,RNSA,2021
2021-09-24,0.959622641509434,0.0,0.0388571428571428,1.2478260869565216,3.175227272727273,0.04,0.2072677595628415,RNSA,2021
2021-09-25,1.1172727272727274,0.0,0.0338888888888888,1.5435416666666668,2.9215217391304344,0.0205714285714285,0.4029569892473118,RNSA,2021
2021-09-26,0.6715555555555556,0.0185714285714285,0.0185714285714285,0.5560975609756098,1.4415,0.0391428571428571,0.6679032258064517,RNSA,2021
2021-09-27,0.8857407407407407,0.0141304347826086,0.0421739130434782,0.650576923076923,1.6001999999999998,0.0156521739130434,0.2189958158995816,RNSA,2021
2021-09-28,0.988125,0.0,0.0309523809523809,0.7471739130434782,1.7504444444444442,0.0,0.2135211267605633,RNSA,2021
2021-09-29,0.916938775510204,0.0,0.01625,0.8858139534883722,1.99,0.0,0.3029756097560975,RNSA,2021
2021-09-30,0.5877551020408164,0.0,0.0,1.0293023255813951,0.5267441860465116,0.0,0.1938118811881188,RNSA,2021
2021-10-01,0.7983333333333333,0.0,0.0342105263157894,0.5579069767441861,0.59325,0.0189473684210526,0.2260103626943005,RNSA,2021
2021-10-02,1.4811363636363637,0.0,0.0928947368421052,1.6209302325581396,0.8513953488372092,0.0,0.3406122448979592,RNSA,2021
2021-10-03,1.3877777777777778,0.0,0.0,1.335,0.7535000000000001,0.0,0.3998994974874372,RNSA,2021
2021-10-04,0.1695,0.0,0.0,0.232051282051282,0.0541025641025641,0.0,0.0686666666666666,RNSA,2021
2021-10-05,0.3585,0.0,0.040625,0.3684210526315789,0.2277777777777777,0.0,0.1621176470588235,RNSA,2021
2021-10-06,0.6507142857142857,0.0,0.0,0.315,0.186,0.0,0.474375,RNSA,2021
2021-10-07,1.1692857142857145,0.0,0.0,0.56,0.5927272727272728,0.0,0.0889795918367346,RNSA,2021
2021-10-08,1.533076923076923,0.0,0.0,0.2781818181818182,0.2954545454545454,0.0,0.3447916666666666,RNSA,2021
2021-10-09,0.73,0.0,0.0,0.3791666666666666,0.4918181818181818,0.0722222222222222,0.3665306122448979,RNSA,2021
2021-10-10,0.8216666666666667,0.0,0.0,0.4046153846153846,0.16,0.0,0.6114,RNSA,2021
2021-10-11,0.7318181818181819,0.0,0.135,0.3066666666666666,0.0,0.0,0.2039130434782609,RNSA,2021
2021-10-12,0.6639999999999999,0.0,0.0,0.3433333333333333,0.2719999999999999,0.0,0.8339285714285715,RNSA,2021
2021-10-13,1.7566666666666668,0.0,0.22,0.0,0.125,0.0,0.8950000000000001,RNSA,2021
2021-10-14,0.3025,0.0,0.0,0.0,0.0,0.0,1.103125,RNSA,2021
2021-10-15,1.395,0.0,0.0,0.0,0.0,0.0,0.9893333333333332,RNSA,2021
2021-10-16,0.4125,0.0,0.0,0.0,0.0,0.2166666666666666,1.0706666666666669,RNSA,2021
2021-10-17,0.4366666666666667,0.0,0.0,0.0,0.0,0.0,1.378,RNSA,2021
2021-10-18,0.4533333333333333,0.0,0.0,0.0,0.0,0.0,0.6646666666666666,RNSA,2021
2021-10-19,0.0,0.0,0.0,0.0,0.325,0.0,0.82,RNSA,2021
2021-10-20,0.855,0.0,0.25,0.0,0.0,0.0,0.96375,RNSA,2021
2021-10-21,1.705,0.0,0.0,0.71,0.0,0.0,2.5211111111111117,RNSA,2021
2021-10-22,0.25,0.0,0.0,0.0,0.0,0.0,4.182857142857143,RNSA,2021
2021-10-23,0.35,0.0,0.0,0.0,0.0,0.0,5.395,RNSA,2021
2021-10-24,0.6366666666666666,0.0,0.0,0.0,0.25,0.0,4.40875,RNSA,2021
2021-10-25,0.475,0.0,0.0,0.1666666666666666,0.355,0.0,7.897692307692308,RNSA,2021
2021-10-26,0.3,0.0,0.0,0.0,0.325,0.0,7.7907692307692304,RNSA,2021
2021-10-27,0.4833333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,3.411538461538461,RNSA,2021
2021-10-28,0.482,0.0,0.0,0.0,0.1666666666666666,0.0,14.615333333333334,RNSA,2021
2021-10-29,0.355,0.0,0.0,0.0,0.0,0.0,5.641428571428571,RNSA,2021
2021-10-30,0.2333333333333333,0.0,0.0,0.0,0.0,0.355,3.734,RNSA,2021
2021-10-31,0.3833333333333333,0.0,0.0,0.0,0.0,0.0,2.143333333333333,RNSA,2021
2021-11-01,0.355,0.0,0.0,0.2333333333333333,0.0,0.0,10.114999999999998,RNSA,2021
2021-11-02,0.525,0.0,0.0,0.0,1.0766666666666669,0.2166666666666666,2.7155555555555555,RNSA,2021
2021-11-03,0.8225,0.0,0.0,0.0,1.11,0.0,9.56470588235294,RNSA,2021
2021-11-04,0.2166666666666666,0.0,0.0,0.0,0.0,0.0,3.951111111111112,RNSA,2021
2021-11-05,0.0,0.0,0.0,0.2366666666666666,0.2166666666666666,0.0,3.835882352941176,RNSA,2021
2021-11-06,0.3375,0.0,0.0,0.2166666666666666,0.0,0.2166666666666666,10.855555555555556,RNSA,2021
2021-11-07,0.2166666666666666,0.0,0.0,0.8666666666666667,0.0,0.0,13.01058823529412,RNSA,2021
2021-11-08,0.125,0.0,0.125,0.2166666666666666,0.4333333333333333,0.0,23.77125,RNSA,2021
2021-11-09,0.2333333333333333,0.0,0.0,0.0,0.2366666666666666,0.0,17.81,RNSA,2021
2021-11-10,0.2333333333333333,0.0,0.0,0.0,0.0,0.0,10.263333333333334,RNSA,2021
2021-11-11,0.4033333333333333,0.0,0.0,0.0,0.0,0.0,27.100769230769227,RNSA,2021
2021-11-12,0.3333333333333333,0.0,0.1666666666666666,0.0,0.0,0.0,23.058333333333334,RNSA,2021
2021-11-13,0.71,0.0,0.0,0.0,0.0,0.0,10.703076923076924,RNSA,2021
2021-11-14,0.71,0.0,0.355,0.325,0.0,0.0,28.975000000000005,RNSA,2021
2021-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.9391666666666666,RNSA,2021
2021-11-16,0.2166666666666666,0.0,0.0,0.0,0.0,0.0,1.5925,RNSA,2021
2021-11-17,0.2875,0.0,0.0,0.0,0.2166666666666666,0.0,10.9075,RNSA,2021
2021-11-18,0.0,0.0,0.0,0.0,0.0,0.0,8.01375,RNSA,2021
2021-11-19,0.0,0.0,0.125,0.0,0.0,0.0,9.069375,RNSA,2021
2021-11-20,0.2366666666666666,0.0,0.0,0.0,0.0,0.2366666666666666,8.721874999999999,RNSA,2021
2021-11-21,0.0,0.0,0.0,0.0,0.0,0.0,5.011875,RNSA,2021
2021-11-22,0.0,0.0,0.0,0.2166666666666666,0.0,0.0,4.303125,RNSA,2021
2021-11-23,0.2166666666666666,0.0,0.0,0.0,0.125,0.0,6.85125,RNSA,2021
2021-11-24,0.3,0.0,0.0,0.0,0.0,0.0,4.901875,RNSA,2021
2021-11-25,0.2366666666666666,0.0,0.0,0.0,0.0,0.0,4.440625,RNSA,2021
2021-11-26,0.2166666666666666,0.0,0.0,0.0,0.0,0.0,2.61625,RNSA,2021
2021-11-27,0.48,0.0,0.0,0.0,0.0,0.0,4.265,RNSA,2021
2021-11-28,0.0,0.0,0.0,0.2166666666666666,0.0,0.0,1.6005882352941176,RNSA,2021
2021-11-29,0.7066666666666667,0.0,0.0,0.0,0.0,0.0,6.43125,RNSA,2021
2021-11-30,0.0,0.0,0.0,0.2166666666666666,0.0,0.0,0.993125,RNSA,2021
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.76,RNSA,2021
2021-12-02,0.2366666666666666,0.0,0.0,0.0,0.0,0.2166666666666666,2.6375,RNSA,2021
2021-12-03,0.375,0.0,0.25,0.0,0.0,0.0,1.666875,RNSA,2021
2021-12-04,0.662,0.0,0.0,0.0,0.0,0.0,3.10375,RNSA,2021
2021-12-05,0.0,0.0,0.0,0.0,0.45,0.0,11.9125,RNSA,2021
2021-12-06,0.2166666666666666,0.0,0.0,0.0,0.0,0.0,0.8668750000000001,RNSA,2021
2021-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.7075,RNSA,2021
2021-12-08,0.0,0.0,0.0,0.0,0.0,0.0,2.2106250000000003,RNSA,2021
2021-12-09,0.4733333333333333,0.0,0.125,0.0,0.0,0.0,2.11125,RNSA,2021
2021-12-10,0.2875,0.0,0.0,0.2366666666666666,0.0,0.0,0.795,RNSA,2021
2021-12-11,0.4125,0.0,0.0,0.0,0.0,0.0,1.03625,RNSA,2021
2021-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.8206249999999999,RNSA,2021
2021-12-13,0.0,0.0,0.0,0.4533333333333333,0.0,0.0,1.845,RNSA,2021
2021-12-14,0.3833333333333333,0.0,0.0,0.0,0.0,0.0,24.94454545454545,RNSA,2021
2021-12-15,0.325,0.0,0.0,0.0,0.0,0.0,40.82272727272727,RNSA,2021
2021-12-16,0.0,0.0,0.0,0.0,0.0,0.0,28.015833333333333,RNSA,2021
2021-12-17,0.0,0.0,0.0,0.0,0.0,0.0,35.47416666666666,RNSA,2021
2021-12-18,0.0,0.0,0.0,0.0,0.0,0.0,29.245833333333334,RNSA,2021
2021-12-19,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,6.775000000000001,RNSA,2021
2021-12-20,0.0,0.0,0.0,0.0,0.0,0.0,2.1680952380952383,RNSA,2021
2021-12-21,0.0,0.0,0.0,0.0,0.0,0.0,2.2333333333333334,RNSA,2021
2021-12-22,0.0,0.0,0.0,0.0,0.0,0.0,8.312272727272727,RNSA,2021
2021-12-23,0.1,0.0,0.0,0.0,0.0,0.0,5.681739130434783,RNSA,2021
2021-12-24,0.0,0.0,0.0,0.0,0.0,0.0,1.2742857142857142,RNSA,2021
2021-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.3066666666666666,RNSA,2021
2021-12-26,0.0,0.0,0.0,0.0,0.0,0.0,1.8757142857142857,RNSA,2021
2021-12-27,0.0,0.0,0.1166666666666666,0.0,0.0,0.0,1.5783870967741935,RNSA,2021
2021-12-28,0.0,0.0,0.3516666666666666,0.0,0.0,0.0,3.381515151515152,RNSA,2021
2021-12-29,0.4716666666666667,0.0,11.835,0.0,0.0,0.0,19.98,RNSA,2021
2021-12-30,1.8733333333333333,0.0,0.82,0.0,0.0,0.0,41.62272727272728,RNSA,2021
2021-12-31,0.1183333333333333,0.0,0.5657142857142857,0.0,0.0,0.0,5.8494117647058825,RNSA,2021
2022-01-01,0.0,0.0,0.4333333333333333,0.0,0.0,0.0,26.322941176470582,RNSA,2022
2022-01-02,0.0555555555555555,0.0,1.6155555555555554,0.0,0.0,0.0,30.647727272727277,RNSA,2022
2022-01-03,0.3475,0.0,4.06375,0.0,0.0,0.0,23.55511111111111,RNSA,2022
2022-01-04,0.0,0.0,0.5588888888888889,0.0,0.0,0.0,9.576222222222222,RNSA,2022
2022-01-05,0.0555555555555555,0.0,2.56625,0.0,0.0,0.0,14.48568181818182,RNSA,2022
2022-01-06,0.08875,0.0,0.852,0.0,0.0,0.0,6.977291666666666,RNSA,2022
2022-01-07,0.16125,0.0,1.376,0.0,0.0,0.0,5.735217391304348,RNSA,2022
2022-01-08,0.0555555555555555,0.0,1.011,0.0,0.0,0.0,5.561111111111111,RNSA,2022
2022-01-09,0.0555555555555555,0.0,0.8630000000000001,0.0,0.0,0.0,6.597111111111111,RNSA,2022
2022-01-10,0.0857142857142857,0.0,0.2423076923076923,0.0541666666666666,0.0,0.0,8.062916666666668,RNSA,2022
2022-01-11,0.1584615384615384,0.0,0.42,0.0,0.0,0.0,4.953684210526316,RNSA,2022
2022-01-12,0.0,0.0,0.8612500000000001,0.0,0.0,0.0,6.527564102564102,RNSA,2022
2022-01-13,0.1806666666666666,0.0,0.6443749999999999,0.0,0.0,0.0,4.617530864197532,RNSA,2022
2022-01-14,0.0,0.0,0.6616666666666666,0.0,0.0,0.0,5.563975903614458,RNSA,2022
2022-01-15,0.1333333333333333,0.0,0.5166666666666667,0.0,0.0,0.0,5.825542168674699,RNSA,2022
2022-01-16,0.094,0.0,0.4275,0.0,0.0,0.0,9.901139240506328,RNSA,2022
2022-01-17,0.1738095238095238,0.0,0.2925,0.0,0.0,0.0,7.037786885245902,RNSA,2022
2022-01-18,0.0813043478260869,0.0,0.8319230769230769,0.0,0.0,0.0,5.021407407407407,RNSA,2022
2022-01-19,0.1836363636363636,0.0,1.0507407407407408,0.0,0.0,0.0,8.653676470588236,RNSA,2022
2022-01-20,0.2160869565217391,0.0,0.930689655172414,0.0295454545454545,0.0,0.0,8.16891304347826,RNSA,2022
2022-01-21,0.13125,0.0,2.2915384615384613,0.034090909090909,0.0,0.0,4.604571428571428,RNSA,2022
2022-01-22,0.1152173913043478,0.0,0.7747999999999999,0.0,0.0,0.0,2.3986567164179107,RNSA,2022
2022-01-23,0.0295454545454545,0.0,3.281538461538462,0.0,0.0,0.0,3.212977099236641,RNSA,2022
2022-01-24,0.0671875,0.0,0.8726470588235294,0.0216666666666666,0.0,0.0,5.248255813953489,RNSA,2022
2022-01-25,0.11,0.0,0.6405405405405405,0.0409090909090909,0.0234375,0.0,3.717634408602151,RNSA,2022
2022-01-26,0.0378787878787878,0.0,0.7336842105263157,0.0609375,0.0,0.0,8.35968085106383,RNSA,2022
2022-01-27,0.0999999999999999,0.0,1.6514285714285717,0.0,0.0,0.0,8.514648648648649,RNSA,2022
2022-01-28,0.1877419354838709,0.0,1.6188888888888888,0.0,0.0,0.0,7.138181818181818,RNSA,2022
2022-01-29,0.0661290322580645,0.0229032258064516,8.677428571428571,0.0,0.0,0.0,7.274198895027625,RNSA,2022
2022-01-30,0.0674193548387096,0.0,4.04972972972973,0.1271875,0.0,0.0,18.513944444444444,RNSA,2022
2022-01-31,0.2605128205128205,0.0394444444444444,5.435869565217391,0.0,0.0,0.0,29.16939252336449,RNSA,2022
2022-02-01,0.0448717948717948,0.0171052631578947,5.113191489361702,0.0171052631578947,0.0,0.0,7.514537444933921,RNSA,2022
2022-02-02,0.16025,0.0174999999999999,5.5188,0.0,0.0,0.0,17.8712987012987,RNSA,2022
2022-02-03,0.09,0.0186842105263157,5.156981132075472,0.0438461538461538,0.0,0.0,25.14245614035088,RNSA,2022
2022-02-04,0.14625,0.0189473684210526,11.710588235294118,0.0,0.0,0.0,27.51153846153846,RNSA,2022
2022-02-05,0.2559523809523809,0.2060526315789473,16.573653846153846,0.0171052631578947,0.0,0.0,31.418376068376062,RNSA,2022
2022-02-06,0.1185,0.0857894736842105,12.235384615384616,0.0,0.0128205128205128,0.0,36.174502164502165,RNSA,2022
2022-02-07,0.2221428571428571,0.0770731707317073,23.774736842105263,0.0,0.0,0.0,25.06192771084337,RNSA,2022
2022-02-08,0.1213157894736842,0.051578947368421,37.633750000000006,0.0346153846153846,0.0,0.0,31.66460251046025,RNSA,2022
2022-02-09,0.2102702702702702,0.0544444444444444,82.26773584905659,0.0486486486486486,0.0,0.0,49.273148936170216,RNSA,2022
2022-02-10,0.1971052631578947,0.1041666666666666,90.5154716981132,0.0,0.0,0.0197222222222222,50.08822784810126,RNSA,2022
2022-02-11,0.2797435897435897,0.06,79.50396226415094,0.0367567567567567,0.0,0.0,52.18112068965517,RNSA,2022
2022-02-12,0.2807894736842105,0.1522222222222222,93.1978431372549,0.1833333333333333,0.0,0.0,36.19797413793104,RNSA,2022
2022-02-13,0.3984210526315789,0.0752777777777777,187.25705882352943,0.0656756756756756,0.0,0.0,76.13913419913419,RNSA,2022
2022-02-14,0.16725,0.0517948717948717,83.14509090909091,0.0,0.0,0.0,33.56978813559322,RNSA,2022
2022-02-15,0.11325,0.01625,91.40290909090908,0.03425,0.01625,0.0,23.03281632653061,RNSA,2022
2022-02-16,0.1866666666666666,0.07325,130.4838596491228,0.01825,0.0,0.0,48.53117408906883,RNSA,2022
2022-02-17,0.31675,0.3123076923076923,379.10051724137935,0.0582051282051282,0.0,0.0,96.353671875,RNSA,2022
2022-02-18,0.3788095238095238,0.0938461538461538,357.60137931034484,0.0,0.0,0.0,124.04103448275862,RNSA,2022
2022-02-19,0.4145238095238095,0.1879487179487179,177.1962068965517,0.0166666666666666,0.0,0.0,76.17756862745098,RNSA,2022
2022-02-20,0.1754761904761904,0.0753846153846153,102.13228070175438,0.03375,0.0,0.0,36.88814229249012,RNSA,2022
2022-02-21,0.1486046511627907,0.0116279069767441,52.218474576271184,0.0,0.0,0.023095238095238,40.445,RNSA,2022
2022-02-22,0.2322727272727272,0.1636842105263158,43.41293103448275,0.0,0.0,0.0,25.6495219123506,RNSA,2022
2022-02-23,0.4779069767441861,0.1572972972972973,80.63578947368421,0.1459459459459459,0.0291891891891891,0.0,51.981491935483874,RNSA,2022
2022-02-24,0.65,0.2902631578947368,171.32894736842104,0.0539473684210526,0.0,0.0128205128205128,104.39408396946564,RNSA,2022
2022-02-25,0.2159523809523809,0.2628205128205128,42.143214285714286,0.0568421052631578,0.0,0.0,32.11244094488189,RNSA,2022
2022-02-26,0.7670454545454546,0.2097368421052631,88.01754385964912,0.0539473684210526,0.0,0.0,62.670231660231664,RNSA,2022
2022-02-27,0.6243181818181818,0.214054054054054,52.43421052631579,0.0,0.0262162162162162,0.0,32.961015625,RNSA,2022
