time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,region,aasqa,source
2021-09-15 22:00:00,21.1,12.75,17.066668,0.0,10.661107,Ile-de-France,0,Open-Meteo
2021-09-16 22:00:00,22.0,11.15,16.914581,0.0,10.495713,Ile-de-France,0,Open-Meteo
2021-09-17 22:00:00,22.95,12.1,17.097916,0.4,9.957108,Ile-de-France,0,Open-Meteo
2021-09-18 22:00:00,21.7,14.0,17.308332,0.8000001,21.120682,Ile-de-France,0,Open-Meteo
2021-09-19 22:00:00,19.3,14.25,16.031248,12.300002,14.186923,Ile-de-France,0,Open-Meteo
2021-09-20 22:00:00,17.2,10.05,14.285417,0.0,15.7908325,Ile-de-France,0,Open-Meteo
2021-09-21 22:00:00,19.7,8.25,13.808333,0.0,9.983106,Ile-de-France,0,Open-Meteo
2021-09-22 22:00:00,21.35,8.7,14.854167,0.0,10.799999,Ile-de-France,0,Open-Meteo
2021-09-23 22:00:00,21.05,11.9,15.881248,0.0,9.178235,Ile-de-France,0,Open-Meteo
2021-09-24 22:00:00,23.9,9.4,16.445833,0.5,13.392774,Ile-de-France,0,Open-Meteo
2021-09-25 22:00:00,20.85,14.45,17.331251,2.8999999,21.382906,Ile-de-France,0,Open-Meteo
2021-09-26 22:00:00,18.8,12.15,15.910417,3.6,23.084955,Ile-de-France,0,Open-Meteo
2021-09-27 22:00:00,18.45,8.55,13.716668,0.0,13.708391,Ile-de-France,0,Open-Meteo
2021-09-28 22:00:00,15.25,10.1,13.322917,4.9,24.023088,Ile-de-France,0,Open-Meteo
2021-09-29 22:00:00,16.75,6.45,11.9416685,0.0,14.982228,Ile-de-France,0,Open-Meteo
2021-09-30 22:00:00,17.25,9.15,12.845834,4.9,24.066206,Ile-de-France,0,Open-Meteo
2021-10-01 22:00:00,17.7,11.9,14.902084,6.5,37.038033,Ile-de-France,0,Open-Meteo
2021-10-02 22:00:00,18.05,12.05,15.352082,20.8,37.346416,Ile-de-France,0,Open-Meteo
2021-10-03 22:00:00,17.3,8.15,12.925,0.2,21.518847,Ile-de-France,0,Open-Meteo
2021-10-04 22:00:00,16.15,11.55,13.408334,5.5999994,34.75445,Ile-de-France,0,Open-Meteo
2021-10-05 22:00:00,16.75,10.15,12.820834,0.0,30.737339,Ile-de-France,0,Open-Meteo
2021-10-06 22:00:00,16.85,8.55,12.014586,0.0,11.013882,Ile-de-France,0,Open-Meteo
2021-10-07 22:00:00,18.15,7.8,12.381248,0.0,16.92383,Ile-de-France,0,Open-Meteo
2021-10-08 22:00:00,17.6,8.1,12.356251,0.0,14.76439,Ile-de-France,0,Open-Meteo
2021-10-09 22:00:00,17.0,4.8,11.229165,0.0,12.979984,Ile-de-France,0,Open-Meteo
2021-10-10 22:00:00,15.7,10.15,12.568749,0.0,16.808569,Ile-de-France,0,Open-Meteo
2021-10-11 22:00:00,15.2,5.75,10.822917,0.0,18.584509,Ile-de-France,0,Open-Meteo
2021-10-12 22:00:00,14.2,4.65,9.883332,0.0,12.015589,Ile-de-France,0,Open-Meteo
2021-10-13 22:00:00,15.4,3.75,9.025,0.0,9.021574,Ile-de-France,0,Open-Meteo
2021-10-14 22:00:00,16.65,5.1,10.585416,0.0,9.387651,Ile-de-France,0,Open-Meteo
2021-10-15 22:00:00,16.35,5.15,10.506251,0.0,9.021574,Ile-de-France,0,Open-Meteo
2021-10-16 22:00:00,15.05,4.15,9.150001,0.0,12.287555,Ile-de-France,0,Open-Meteo
2021-10-17 22:00:00,18.35,5.5,11.450002,1.0,20.617662,Ile-de-France,0,Open-Meteo
2021-10-18 22:00:00,22.15,14.55,17.606249,2.4,18.792551,Ile-de-France,0,Open-Meteo
2021-10-19 22:00:00,19.15,15.45,17.4625,1.4,40.14121,Ile-de-France,0,Open-Meteo
2021-10-20 22:00:00,14.45,5.1,11.089583,5.5,50.676952,Ile-de-France,0,Open-Meteo
2021-10-21 22:00:00,13.3,3.4,8.199999,0.1,20.056877,Ile-de-France,0,Open-Meteo
2021-10-22 22:00:00,14.2,6.2,9.939583,0.1,11.304229,Ile-de-France,0,Open-Meteo
2021-10-23 22:00:00,13.6,3.05,7.7458324,0.0,12.641076,Ile-de-France,0,Open-Meteo
2021-10-24 22:00:00,15.1,7.75,10.585417,2.1999998,16.08761,Ile-de-France,0,Open-Meteo
2021-10-25 22:00:00,14.9,7.85,11.283333,0.0,14.773164,Ile-de-France,0,Open-Meteo
2021-10-26 22:00:00,15.75,8.05,11.200001,0.0,11.983188,Ile-de-France,0,Open-Meteo
2021-10-27 22:00:00,17.5,6.65,11.322917,0.0,19.48661,Ile-de-France,0,Open-Meteo
2021-10-28 22:00:00,15.65,10.55,12.870833,5.6,28.829233,Ile-de-France,0,Open-Meteo
2021-10-29 22:00:00,15.65,11.2,12.889584,7.2999997,20.898611,Ile-de-France,0,Open-Meteo
2021-10-30 22:00:00,16.85,9.55,12.081249,3.4,29.598919,Ile-de-France,0,Open-Meteo
2021-10-31 22:00:00,13.75,7.5,9.925,5.6000004,27.492311,Ile-de-France,0,Open-Meteo
2021-11-01 22:00:00,12.0,7.25,8.858333,1.0000001,17.555307,Ile-de-France,0,Open-Meteo
2021-11-02 22:00:00,11.7,5.3,7.9229164,7.299999,15.379206,Ile-de-France,0,Open-Meteo
2021-11-03 22:00:00,10.15,4.55,7.014583,0.90000004,21.638964,Ile-de-France,0,Open-Meteo
2021-11-04 22:00:00,11.1,4.6,7.5583344,1.8000001,16.516901,Ile-de-France,0,Open-Meteo
2021-11-05 22:00:00,10.9,0.55,5.4791665,0.0,13.896187,Ile-de-France,0,Open-Meteo
2021-11-06 22:00:00,13.1,6.7,9.691667,0.4,18.218275,Ile-de-France,0,Open-Meteo
2021-11-07 22:00:00,11.5,3.95,7.839583,0.0,10.931203,Ile-de-France,0,Open-Meteo
2021-11-08 22:00:00,9.25,1.85,4.985417,0.0,8.707237,Ile-de-France,0,Open-Meteo
2021-11-09 22:00:00,7.85,1.8,4.3270836,0.0,6.725354,Ile-de-France,0,Open-Meteo
2021-11-10 22:00:00,8.65,1.7,4.2395835,0.0,7.6367526,Ile-de-France,0,Open-Meteo
2021-11-11 22:00:00,11.05,1.3,5.866667,0.0,18.075441,Ile-de-France,0,Open-Meteo
2021-11-12 22:00:00,12.7,9.95,11.166668,0.6,18.581022,Ile-de-France,0,Open-Meteo
2021-11-13 22:00:00,11.9,9.25,10.1125,0.1,17.673029,Ile-de-France,0,Open-Meteo
2021-11-14 22:00:00,9.1,4.4,6.735417,0.0,15.941944,Ile-de-France,0,Open-Meteo
2021-11-15 22:00:00,7.9,6.05,6.991667,0.1,9.793058,Ile-de-France,0,Open-Meteo
2021-11-16 22:00:00,12.7,5.3,8.79375,0.5,13.324863,Ile-de-France,0,Open-Meteo
2021-11-17 22:00:00,10.45,1.85,5.3937497,0.0,8.534353,Ile-de-France,0,Open-Meteo
2021-11-18 22:00:00,10.9,3.5,8.104167,0.0,9.178235,Ile-de-France,0,Open-Meteo
2021-11-19 22:00:00,10.45,6.55,8.058332,0.0,9.007196,Ile-de-France,0,Open-Meteo
2021-11-20 22:00:00,9.0,4.7,6.816667,1.3000002,17.654686,Ile-de-France,0,Open-Meteo
2021-11-21 22:00:00,7.8,2.55,4.6479173,0.0,28.62396,Ile-de-France,0,Open-Meteo
2021-11-22 22:00:00,7.65,0.6,3.4270833,0.0,19.373219,Ile-de-France,0,Open-Meteo
2021-11-23 22:00:00,6.15,2.15,3.8937504,0.0,14.003028,Ile-de-France,0,Open-Meteo
2021-11-24 22:00:00,6.25,0.25,3.4979165,0.1,12.015589,Ile-de-France,0,Open-Meteo
2021-11-25 22:00:00,6.45,1.9,4.4125,2.1999998,32.219498,Ile-de-France,0,Open-Meteo
2021-11-26 22:00:00,4.65,1.05,2.9062498,2.7999997,24.482647,Ile-de-France,0,Open-Meteo
2021-11-27 22:00:00,5.7,1.4,3.825,1.4,30.7542,Ile-de-France,0,Open-Meteo
2021-11-28 22:00:00,5.5,-0.9,1.6041666,0.0,16.489416,Ile-de-France,0,Open-Meteo
2021-11-29 22:00:00,8.5,1.1,5.5979156,3.0,27.41678,Ile-de-France,0,Open-Meteo
2021-11-30 22:00:00,10.35,5.1,8.420834,4.9,31.76375,Ile-de-France,0,Open-Meteo
2021-12-01 22:00:00,5.4,0.75,3.6833334,0.6,24.569836,Ile-de-France,0,Open-Meteo
2021-12-02 22:00:00,7.65,0.0,2.6770833,8.599999,29.478264,Ile-de-France,0,Open-Meteo
2021-12-03 22:00:00,11.95,3.65,8.704167,6.1999993,31.89202,Ile-de-France,0,Open-Meteo
2021-12-04 22:00:00,6.05,2.3,4.0208335,3.7999997,21.38897,Ile-de-France,0,Open-Meteo
2021-12-05 22:00:00,7.15,1.35,4.7916665,4.4,27.103003,Ile-de-France,0,Open-Meteo
2021-12-06 22:00:00,8.65,2.7,5.43125,2.3,30.972555,Ile-de-France,0,Open-Meteo
2021-12-07 22:00:00,7.4,2.2,4.6499996,1.0,24.522314,Ile-de-France,0,Open-Meteo
2021-12-08 22:00:00,6.85,1.7,3.8124998,0.9,24.522316,Ile-de-France,0,Open-Meteo
2021-12-09 22:00:00,8.05,4.2,5.9479165,11.9,32.44996,Ile-de-France,0,Open-Meteo
2021-12-10 22:00:00,7.65,1.9,4.6,0.2,18.720001,Ile-de-France,0,Open-Meteo
2021-12-11 22:00:00,10.55,5.9,8.310417,0.5,17.22742,Ile-de-France,0,Open-Meteo
2021-12-12 22:00:00,8.8,6.0,7.6104164,0.0,14.57889,Ile-de-France,0,Open-Meteo
2021-12-13 22:00:00,6.9,2.8,4.93125,0.0,6.28713,Ile-de-France,0,Open-Meteo
2021-12-14 22:00:00,9.0,4.55,6.8291664,0.0,8.350138,Ile-de-France,0,Open-Meteo
2021-12-15 22:00:00,10.7,4.6,7.243749,0.0,11.966954,Ile-de-France,0,Open-Meteo
2021-12-16 22:00:00,9.65,4.15,6.1000004,0.0,19.995398,Ile-de-France,0,Open-Meteo
2021-12-17 22:00:00,8.65,2.3,4.608333,0.0,13.896187,Ile-de-France,0,Open-Meteo
2021-12-18 22:00:00,5.9,2.9,5.0520835,0.0,15.941944,Ile-de-France,0,Open-Meteo
2021-12-19 22:00:00,5.7,3.9,4.9333334,0.2,17.31746,Ile-de-France,0,Open-Meteo
2021-12-20 22:00:00,3.65,-2.85,0.12708335,0.0,8.942214,Ile-de-France,0,Open-Meteo
2021-12-21 22:00:00,0.15,-4.15,-2.552083,0.0,14.529915,Ile-de-France,0,Open-Meteo
2021-12-22 22:00:00,7.8,-2.25,3.0874999,0.0,17.429354,Ile-de-France,0,Open-Meteo
2021-12-23 22:00:00,9.35,3.85,7.460417,7.0,12.387348,Ile-de-France,0,Open-Meteo
2021-12-24 22:00:00,10.1,6.5,8.004166,0.70000005,12.768586,Ile-de-France,0,Open-Meteo
2021-12-25 22:00:00,10.15,6.3,7.9708333,4.7,13.53236,Ile-de-France,0,Open-Meteo
2021-12-26 22:00:00,12.25,6.9,9.283334,4.5,26.420174,Ile-de-France,0,Open-Meteo
2021-12-27 22:00:00,12.25,9.35,11.052083,11.099999,31.82082,Ile-de-France,0,Open-Meteo
2021-12-28 22:00:00,14.95,9.25,12.21875,4.8999996,25.045238,Ile-de-France,0,Open-Meteo
2021-12-29 22:00:00,14.45,10.5,12.993749,0.1,22.771244,Ile-de-France,0,Open-Meteo
2021-12-30 22:00:00,14.35,8.1,10.556251,0.0,16.363178,Ile-de-France,0,Open-Meteo
2021-12-31 22:00:00,13.0,6.75,9.431251,0.0,16.071491,Ile-de-France,0,Open-Meteo
2022-01-01 22:00:00,13.8,9.0,11.618752,1.2,28.00837,Ile-de-France,0,Open-Meteo
2022-01-02 22:00:00,11.9,10.0,11.012501,4.2999997,28.775238,Ile-de-France,0,Open-Meteo
2022-01-03 22:00:00,11.45,4.75,8.912499,18.4,28.006056,Ile-de-France,0,Open-Meteo
2022-01-04 22:00:00,5.9,1.2,3.2104168,0.1,21.67487,Ile-de-France,0,Open-Meteo
2022-01-05 22:00:00,5.9,-2.15,2.1916668,0.1,18.214718,Ile-de-France,0,Open-Meteo
2022-01-06 22:00:00,7.45,2.85,5.129166,6.0,31.559088,Ile-de-France,0,Open-Meteo
2022-01-07 22:00:00,9.0,1.95,5.766667,9.799999,34.847553,Ile-de-France,0,Open-Meteo
2022-01-08 22:00:00,6.2,2.6,4.6458325,2.9,42.1692,Ile-de-France,0,Open-Meteo
2022-01-09 22:00:00,4.25,1.05,2.7250001,0.0,11.246759,Ile-de-France,0,Open-Meteo
2022-01-10 22:00:00,3.0,-2.8,-0.15833335,0.0,9.957108,Ile-de-France,0,Open-Meteo
2022-01-11 22:00:00,3.05,-3.0,0.38958335,0.0,9.659814,Ile-de-France,0,Open-Meteo
2022-01-12 22:00:00,4.7,-0.35,2.3083336,0.0,10.514218,Ile-de-France,0,Open-Meteo
2022-01-13 22:00:00,6.4,-2.1,0.92291665,0.0,9.511088,Ile-de-France,0,Open-Meteo
2022-01-14 22:00:00,3.45,-2.45,0.6,0.0,11.165805,Ile-de-France,0,Open-Meteo
2022-01-15 22:00:00,4.05,-0.6,1.81875,0.6,17.581125,Ile-de-France,0,Open-Meteo
2022-01-16 22:00:00,7.7,0.65,5.1708336,0.1,12.397806,Ile-de-France,0,Open-Meteo
2022-01-17 22:00:00,9.0,-0.25,3.70625,0.0,21.605999,Ile-de-France,0,Open-Meteo
2022-01-18 22:00:00,6.7,0.1,4.1416664,2.0,17.068707,Ile-de-France,0,Open-Meteo
2022-01-19 22:00:00,6.2,1.05,3.6791668,0.3,17.298738,Ile-de-France,0,Open-Meteo
2022-01-20 22:00:00,5.1,0.55,2.6020832,0.0,13.217443,Ile-de-France,0,Open-Meteo
2022-01-21 22:00:00,6.05,0.9,3.8604167,0.0,9.19939,Ile-de-France,0,Open-Meteo
2022-01-22 22:00:00,4.9,2.9,3.7708333,0.2,11.252519,Ile-de-France,0,Open-Meteo
2022-01-23 22:00:00,6.65,-2.2,1.4562501,0.0,10.390226,Ile-de-France,0,Open-Meteo
2022-01-24 22:00:00,2.05,-2.85,-0.33750013,0.0,8.311245,Ile-de-France,0,Open-Meteo
2022-01-25 22:00:00,3.0,-0.1,1.0208334,0.0,12.10157,Ile-de-France,0,Open-Meteo
2022-01-26 22:00:00,6.8,0.6,3.6312504,0.4,16.78156,Ile-de-France,0,Open-Meteo
2022-01-27 22:00:00,7.8,1.85,5.214584,0.1,13.392774,Ile-de-France,0,Open-Meteo
2022-01-28 22:00:00,9.8,5.55,8.139584,0.4,24.448214,Ile-de-France,0,Open-Meteo
2022-01-29 22:00:00,9.4,5.85,7.8458343,0.3,16.645864,Ile-de-France,0,Open-Meteo
2022-01-30 22:00:00,8.25,3.1,6.25625,0.6,34.62369,Ile-de-France,0,Open-Meteo
2022-01-31 22:00:00,9.6,0.95,5.995834,0.8000001,23.936617,Ile-de-France,0,Open-Meteo
2022-02-01 22:00:00,11.0,7.5,9.460416,0.1,22.26477,Ile-de-France,0,Open-Meteo
2022-02-02 22:00:00,8.45,3.85,6.527082,0.0,16.323528,Ile-de-France,0,Open-Meteo
2022-02-03 22:00:00,10.55,3.4,6.991667,0.9,27.887802,Ile-de-France,0,Open-Meteo
2022-02-04 22:00:00,9.45,2.3,5.4166665,0.0,20.633371,Ile-de-France,0,Open-Meteo
2022-02-05 22:00:00,10.4,5.5,8.327085,4.4000006,38.322674,Ile-de-France,0,Open-Meteo
2022-02-06 22:00:00,9.75,2.8,6.5291657,0.2,29.28418,Ile-de-France,0,Open-Meteo
2022-02-07 22:00:00,10.95,4.8,8.191667,0.0,17.22742,Ile-de-France,0,Open-Meteo
2022-02-08 22:00:00,11.6,1.15,5.3104167,0.0,9.028754,Ile-de-France,0,Open-Meteo
2022-02-09 22:00:00,8.85,5.15,6.8562503,2.4,18.089775,Ile-de-France,0,Open-Meteo
2022-02-10 22:00:00,7.75,-0.2,3.4854164,0.0,14.291592,Ile-de-France,0,Open-Meteo
2022-02-11 22:00:00,7.85,-1.8,2.1604164,0.0,14.57889,Ile-de-France,0,Open-Meteo
2022-02-12 22:00:00,12.5,-0.2,5.8583336,0.0,30.85307,Ile-de-France,0,Open-Meteo
2022-02-13 22:00:00,11.8,5.65,8.908334,1.6000003,33.636406,Ile-de-France,0,Open-Meteo
2022-02-14 22:00:00,10.3,3.35,6.8333335,1.3,27.887802,Ile-de-France,0,Open-Meteo
2022-02-15 22:00:00,14.35,8.5,11.620834,6.3999996,33.353954,Ile-de-France,0,Open-Meteo
2022-02-16 22:00:00,13.25,9.25,11.468749,0.6,34.207577,Ile-de-France,0,Open-Meteo
2022-02-17 22:00:00,12.3,6.25,9.964583,1.7,38.251587,Ile-de-France,0,Open-Meteo
2022-02-18 22:00:00,9.6,2.1,6.13125,0.5,33.772907,Ile-de-France,0,Open-Meteo
2022-02-19 22:00:00,12.6,7.55,9.8875,0.2,41.392174,Ile-de-France,0,Open-Meteo
2022-02-20 22:00:00,10.85,5.55,7.9999986,2.1999998,48.171448,Ile-de-France,0,Open-Meteo
2022-02-21 22:00:00,11.7,4.25,8.383334,0.1,29.414444,Ile-de-France,0,Open-Meteo
2022-02-22 22:00:00,11.4,1.6,7.7583337,0.1,16.039202,Ile-de-France,0,Open-Meteo
2022-02-23 22:00:00,11.35,3.95,8.049999,3.0,35.64182,Ile-de-France,0,Open-Meteo
2022-02-24 22:00:00,9.15,2.3,5.18125,0.5,24.696102,Ile-de-France,0,Open-Meteo
2022-02-25 22:00:00,9.05,-2.25,3.4354165,0.0,18.1041,Ile-de-France,0,Open-Meteo
2022-02-26 22:00:00,9.7,-1.05,3.78125,0.0,16.923828,Ile-de-France,0,Open-Meteo
2022-02-27 22:00:00,10.8,-2.0,3.6541662,0.0,10.948973,Ile-de-France,0,Open-Meteo
2022-02-28 22:00:00,9.65,1.15,5.222917,0.3,7.2805495,Ile-de-France,0,Open-Meteo
2022-03-01 22:00:00,10.25,3.2,6.40625,0.0,8.913181,Ile-de-France,0,Open-Meteo
2022-03-02 22:00:00,12.2,3.4,7.8250003,0.4,12.387348,Ile-de-France,0,Open-Meteo
2022-03-03 22:00:00,11.7,6.0,7.9333324,2.1,15.315873,Ile-de-France,0,Open-Meteo
2022-03-04 22:00:00,11.2,3.95,7.047916,0.0,10.514218,Ile-de-France,0,Open-Meteo
2022-03-05 22:00:00,7.75,-0.15,4.220834,0.0,21.67786,Ile-de-France,0,Open-Meteo
2022-03-06 22:00:00,6.25,-1.65,2.4645832,0.0,20.929596,Ile-de-France,0,Open-Meteo
2022-03-07 22:00:00,12.35,-1.4,4.48125,0.0,15.281989,Ile-de-France,0,Open-Meteo
2022-03-08 22:00:00,14.55,2.75,7.8270836,0.0,18.0,Ile-de-France,0,Open-Meteo
2022-03-09 22:00:00,16.1,3.9,9.304166,0.0,16.375053,Ile-de-France,0,Open-Meteo
2022-03-10 22:00:00,13.25,6.95,9.639583,2.6999998,24.735432,Ile-de-France,0,Open-Meteo
2022-03-11 22:00:00,10.3,6.25,8.2375,2.7,23.068108,Ile-de-France,0,Open-Meteo
2022-03-12 22:00:00,10.1,6.95,8.447917,5.5000005,24.798225,Ile-de-France,0,Open-Meteo
2022-03-13 22:00:00,13.85,4.05,8.370833,0.0,16.992609,Ile-de-France,0,Open-Meteo
2022-03-14 22:00:00,12.5,7.55,9.483334,9.100001,11.542478,Ile-de-France,0,Open-Meteo
2022-03-15 22:00:00,17.3,6.65,11.425,0.4,16.563911,Ile-de-France,0,Open-Meteo
2022-03-16 22:00:00,11.6,5.7,8.783334,0.5,21.566973,Ile-de-France,0,Open-Meteo
2022-03-17 22:00:00,14.8,2.55,7.9458346,0.0,26.250393,Ile-de-France,0,Open-Meteo
2022-03-18 22:00:00,15.45,6.0,9.981251,0.0,22.065973,Ile-de-France,0,Open-Meteo
2022-03-19 22:00:00,12.2,0.85,6.8416657,0.0,14.345898,Ile-de-France,0,Open-Meteo
2022-03-20 22:00:00,16.55,4.7,10.152083,0.0,11.246759,Ile-de-France,0,Open-Meteo
2022-03-21 22:00:00,17.05,5.05,10.670834,0.0,19.8,Ile-de-France,0,Open-Meteo
2022-03-22 22:00:00,17.05,2.4,9.724999,0.0,11.966953,Ile-de-France,0,Open-Meteo
2022-03-23 22:00:00,18.7,3.0,10.489583,0.0,12.538134,Ile-de-France,0,Open-Meteo
2022-03-24 22:00:00,18.1,4.45,11.235417,0.0,16.870138,Ile-de-France,0,Open-Meteo
2022-03-25 22:00:00,18.1,4.8,11.306251,0.0,19.694992,Ile-de-France,0,Open-Meteo
2022-03-26 22:00:00,19.6,5.9,12.006249,0.0,12.738099,Ile-de-France,0,Open-Meteo
2022-03-27 22:00:00,20.25,3.9,11.837502,0.0,11.874544,Ile-de-France,0,Open-Meteo
2022-03-28 22:00:00,18.1,8.65,11.416667,5.9,12.413477,Ile-de-France,0,Open-Meteo
2022-03-29 22:00:00,13.95,7.25,10.0625,16.800001,14.404499,Ile-de-France,0,Open-Meteo
2022-03-30 22:00:00,8.1,2.5,5.610418,1.1,25.764534,Ile-de-France,0,Open-Meteo
2022-03-31 22:00:00,3.35,1.35,2.3562498,3.3999996,30.096085,Ile-de-France,0,Open-Meteo
2022-04-01 22:00:00,6.85,-0.2,3.3312502,0.0,30.472675,Ile-de-France,0,Open-Meteo
2022-04-02 22:00:00,7.65,-0.65,3.7645836,0.0,19.881649,Ile-de-France,0,Open-Meteo
2022-04-03 22:00:00,9.15,-0.45,4.5729165,0.1,21.261345,Ile-de-France,0,Open-Meteo
2022-04-04 22:00:00,13.35,6.8,9.983334,1.0,19.881649,Ile-de-France,0,Open-Meteo
2022-04-05 22:00:00,12.4,6.8,9.66875,0.5,29.964457,Ile-de-France,0,Open-Meteo
2022-04-06 22:00:00,13.9,8.75,11.252083,2.8,39.4163,Ile-de-France,0,Open-Meteo
2022-04-07 22:00:00,8.5,1.95,6.2500005,30.800001,24.144167,Ile-de-France,0,Open-Meteo
2022-04-08 22:00:00,9.9,2.6,5.5125003,1.4000001,17.84816,Ile-de-France,0,Open-Meteo
2022-04-09 22:00:00,13.6,-0.6,6.4604163,0.0,15.39184,Ile-de-France,0,Open-Meteo
2022-04-10 22:00:00,17.7,3.9,10.829166,0.0,17.0763,Ile-de-France,0,Open-Meteo
2022-04-11 22:00:00,20.4,9.55,14.379165,0.0,20.265795,Ile-de-France,0,Open-Meteo
2022-04-12 22:00:00,16.1,10.35,13.143752,7.8999996,6.6087217,Ile-de-France,0,Open-Meteo
2022-04-13 22:00:00,19.6,8.6,13.700001,0.3,13.37825,Ile-de-France,0,Open-Meteo
2022-04-14 22:00:00,19.5,7.45,13.706249,0.0,11.435313,Ile-de-France,0,Open-Meteo
2022-04-15 22:00:00,17.8,7.7,12.829166,0.0,17.595861,Ile-de-France,0,Open-Meteo
2022-04-16 22:00:00,19.45,5.45,12.185416,0.0,11.966953,Ile-de-France,0,Open-Meteo
2022-04-17 22:00:00,18.25,6.35,12.400001,0.0,18.723461,Ile-de-France,0,Open-Meteo
2022-04-18 22:00:00,16.55,7.4,11.962501,0.2,16.595179,Ile-de-France,0,Open-Meteo
2022-04-19 22:00:00,18.65,6.35,12.422916,0.0,18.504139,Ile-de-France,0,Open-Meteo
2022-04-20 22:00:00,18.95,5.65,12.706249,0.0,20.972897,Ile-de-France,0,Open-Meteo
2022-04-21 22:00:00,18.45,9.1,13.816667,0.0,19.523155,Ile-de-France,0,Open-Meteo
2022-04-22 22:00:00,19.0,9.05,13.306249,1.9000001,23.377836,Ile-de-France,0,Open-Meteo
2022-04-23 22:00:00,18.0,8.3,13.402084,0.2,12.979984,Ile-de-France,0,Open-Meteo
2022-04-24 22:00:00,15.95,8.25,12.133334,1.1,17.193533,Ile-de-France,0,Open-Meteo
2022-04-25 22:00:00,15.0,5.2,10.372916,0.2,14.982228,Ile-de-France,0,Open-Meteo
2022-04-26 22:00:00,17.85,5.1,11.708335,0.0,19.386593,Ile-de-France,0,Open-Meteo
2022-04-27 22:00:00,20.6,7.3,14.220834,0.0,18.079027,Ile-de-France,0,Open-Meteo
2022-04-28 22:00:00,18.1,9.6,13.747918,4.4,17.873554,Ile-de-France,0,Open-Meteo
2022-04-29 22:00:00,16.1,6.3,11.16875,0.0,19.255793,Ile-de-France,0,Open-Meteo
2022-04-30 22:00:00,16.05,5.3,10.672917,0.0,13.246826,Ile-de-France,0,Open-Meteo
2022-05-01 22:00:00,17.25,7.5,12.870833,0.1,14.003028,Ile-de-France,0,Open-Meteo
2022-05-02 22:00:00,18.6,8.35,13.935417,0.0,17.581125,Ile-de-France,0,Open-Meteo
2022-05-03 22:00:00,17.35,9.5,12.908336,0.0,15.256526,Ile-de-France,0,Open-Meteo
2022-05-04 22:00:00,18.15,8.95,13.447915,0.3,17.208603,Ile-de-France,0,Open-Meteo
2022-05-05 22:00:00,21.2,8.5,14.960415,0.0,12.7279215,Ile-de-France,0,Open-Meteo
2022-05-06 22:00:00,19.5,10.0,14.991668,0.90000004,12.984975,Ile-de-France,0,Open-Meteo
2022-05-07 22:00:00,20.7,10.05,15.8166685,0.2,15.141414,Ile-de-France,0,Open-Meteo
2022-05-08 22:00:00,24.4,9.25,17.168749,0.0,9.178235,Ile-de-France,0,Open-Meteo
2022-05-09 22:00:00,26.0,13.55,19.862501,0.0,23.269482,Ile-de-France,0,Open-Meteo
2022-05-10 22:00:00,24.9,10.95,18.4625,0.0,28.772987,Ile-de-France,0,Open-Meteo
2022-05-11 22:00:00,19.9,12.2,16.0625,0.0,14.917212,Ile-de-France,0,Open-Meteo
2022-05-12 22:00:00,20.1,8.75,14.854169,0.0,13.392774,Ile-de-France,0,Open-Meteo
2022-05-13 22:00:00,22.5,8.4,16.020834,0.0,11.269782,Ile-de-France,0,Open-Meteo
2022-05-14 22:00:00,28.15,12.9,20.510416,0.5,19.61587,Ile-de-France,0,Open-Meteo
2022-05-15 22:00:00,24.45,16.05,19.9625,0.5,21.203358,Ile-de-France,0,Open-Meteo
2022-05-16 22:00:00,27.85,16.35,22.125,0.9,14.799459,Ile-de-France,0,Open-Meteo
2022-05-17 22:00:00,27.3,15.85,21.712502,0.0,15.990646,Ile-de-France,0,Open-Meteo
2022-05-18 22:00:00,24.1,17.75,21.608332,0.6,16.055353,Ile-de-France,0,Open-Meteo
2022-05-19 22:00:00,22.0,13.15,17.404167,20.2,25.284714,Ile-de-France,0,Open-Meteo
2022-05-20 22:00:00,23.15,11.5,16.8,0.0,15.815435,Ile-de-France,0,Open-Meteo
2022-05-21 22:00:00,23.7,11.65,18.160416,0.1,16.595179,Ile-de-France,0,Open-Meteo
2022-05-22 22:00:00,18.85,14.0,16.666668,9.0,20.65848,Ile-de-France,0,Open-Meteo
2022-05-23 22:00:00,17.2,9.65,13.541668,9.7,19.694992,Ile-de-France,0,Open-Meteo
2022-05-24 22:00:00,19.35,9.15,14.504167,0.0,22.027763,Ile-de-France,0,Open-Meteo
2022-05-25 22:00:00,19.8,12.5,16.316666,0.2,16.039202,Ile-de-France,0,Open-Meteo
2022-05-26 22:00:00,20.25,11.15,15.675,0.90000004,16.981165,Ile-de-France,0,Open-Meteo
2022-05-27 22:00:00,19.1,8.4,14.3,0.1,20.326454,Ile-de-France,0,Open-Meteo
2022-05-28 22:00:00,14.7,6.9,11.783333,0.2,16.981165,Ile-de-France,0,Open-Meteo
2022-05-29 22:00:00,17.55,6.75,12.681251,0.0,11.592895,Ile-de-France,0,Open-Meteo
2022-05-30 22:00:00,20.2,10.05,15.093751,0.1,17.31746,Ile-de-France,0,Open-Meteo
2022-05-31 22:00:00,20.75,7.55,14.864583,0.0,18.584509,Ile-de-France,0,Open-Meteo
