date,graminees,bouleau,aulne,ambroisie,armoise,olivier,gram_lag3,gram_lag7,gram_lag14,gram_roll7,gram_roll14,gram_roll30,flag_pic_pollen,mois,annee,jour_annee,saison_allergies,temp_moy,temp_max,precip,wind
2021-04-19,2.7886206896551724,31.735,0.6063829787234043,0.0,0.0,0.0161363636363636,2.173666666666666,1.222,2.1482978723404256,2.1826891774599675,1.9228954950339225,1.9290648607102026,0,4,2021,109,1,10.48916676923077,16.16480766923077,0.35384615384615387,10.913190461538461
2021-04-20,4.052698412698413,32.52206349206349,0.773125,0.0,0.0,0.1086842105263157,2.692,1.3705172413793103,1.5529090909090908,2.5658579162198394,2.101451875161731,2.032547400392742,0,4,2021,110,1,11.301186307692308,16.69557692307692,1.1000000038461537,15.809554115384616
2021-04-21,4.640689655172414,57.34196721311476,1.0529545454545457,0.0,0.0,0.0742105263157894,2.313870967741936,2.204385964912281,1.209423076923077,2.9139013005427157,2.346542345036684,2.150882888898489,0,4,2021,111,1,11.623942269230769,17.037884615384616,0.1769230846153846,18.934767230769232
2021-04-22,5.450161290322581,86.11365079365079,1.4465116279069767,0.0138888888888888,0.0,0.1464864864864865,2.7886206896551724,1.7357627118644068,1.842641509433962,3.444529668893883,2.6042223293858706,2.281534098575909,0,4,2021,112,1,12.633718076923078,19.18019230769231,0.007692307692307693,18.350699538461537
2021-04-23,8.375964912280702,55.34112903225807,0.644090909090909,0.0,0.0,0.1055882352941176,4.052698412698413,2.173666666666666,3.190892857142857,4.330572275410174,2.9745846190385743,2.517850576044089,0,4,2021,113,1,13.819134515384615,20.449423076923075,0.0,18.15975569230769
2021-04-24,10.822586206896553,45.7627868852459,0.6871428571428572,0.0,0.0,0.1416666666666666,4.640689655172414,2.692,1.4003846153846156,5.49208459068111,3.647599018432284,2.83417396242782,0,4,2021,114,1,13.15182676923077,18.45326923076923,0.04615384615384616,20.86165226923077
2021-04-25,11.32,59.82419354838709,0.7923809523809524,0.0,0.0,0.0738888888888888,5.450161290322581,2.313870967741936,1.2234615384615384,6.778674452432262,4.368780337113603,3.1608006290944872,0,4,2021,115,1,12.520256923076923,17.68403846153846,1.292307726153846,20.15880476923077
2021-04-26,6.810526315789473,31.78185185185185,0.5166666666666666,0.0,0.0,0.5387804878048781,8.375964912280702,2.7886206896551724,1.222,7.353232399022876,4.767960788241423,3.3555040703900336,0,4,2021,116,1,12.315128153846153,17.645576923076923,0.6692308307692307,14.657576461538461
2021-04-27,6.420357142857143,27.35607142857143,0.3361904761904762,0.0,0.0,0.5366666666666666,10.822586206896553,4.052698412698413,1.3705172413793103,7.691469360474124,5.128663638346981,3.5183236674596308,0,4,2021,117,1,11.616730538461537,16.48403846153846,2.6538461,16.893882230769233
2021-04-28,7.823103448275862,19.83684210526316,0.283170731707317,0.0,0.0,0.2316666666666666,11.32,4.640689655172414,2.204385964912281,8.146099902346045,5.53000060144438,3.717450925259302,0,4,2021,118,1,10.6319552,14.130192307692308,2.4538461076923075,15.451414730769232
2021-04-29,4.007796610169492,9.372545454545454,0.2634090909090909,0.054,0.0,0.9765909090909092,6.810526315789473,5.450161290322581,1.7357627118644068,7.940047805181318,5.6922887370376,3.7696429110303837,0,4,2021,119,1,9.912563992307692,13.3725,2.800000146153846,14.182264615384614
2021-04-30,4.027758620689656,6.256851851851852,0.16,0.01625,0.0,2.2919565217391304,6.420357142857143,8.375964912280702,2.173666666666666,7.318875477811168,5.824723876610671,3.804527262714191,0,4,2021,120,1,9.29365396923077,12.730192307692308,6.4384617461538465,17.583756923076923
2021-05-01,3.5880701754385966,3.606111111111111,0.1641860465116279,0.0,0.0,0.4779545454545454,7.823103448275862,10.822586206896553,2.692,6.285373187602889,5.888728889142,3.831099298865175,0,5,2021,121,1,8.917852561538462,13.414807692307694,0.9846154107692308,15.831479846153846
2021-05-02,5.751639344262295,4.286428571428571,0.1329545454545454,0.0,0.0,0.5443181818181819,4.007796610169492,11.32,2.313870967741936,5.489893093926075,6.134283773179168,3.9117054588254327,0,5,2021,122,1,10.103589515384614,16.349423076923078,0.0,20.572425692307693
2021-05-03,10.202380952380953,10.648545454545454,0.3193333333333333,0.0,0.0,0.3271428571428571,4.027758620689656,6.810526315789473,2.7886206896551724,5.974443756296286,6.663838077659581,4.144033308753283,0,5,2021,123,1,11.28467923076923,14.73403846153846,3.4000001230769232,27.10064730769231
2021-05-04,12.63936507936508,5.789322033898305,0.4568181818181818,0.0,0.01875,0.5271739130434783,3.5880701754385966,6.420357142857143,4.052698412698413,6.862873461511705,7.277171410992914,4.500064432313819,0,5,2021,124,1,10.26192286923077,13.499423076923078,2.1846153653846154,24.36840453846154
2021-05-05,8.065,2.61280701754386,0.294390243902439,0.0,0.0,0.6797826086956522,5.751639344262295,7.823103448275862,4.640689655172414,6.897430111758011,7.521765007052028,4.697287836569137,0,5,2021,125,1,10.382275361538461,14.334038461538462,5.976923153846154,25.589147846153846
2021-05-06,5.838709677419355,1.932692307692308,0.1576744186046511,0.0184615384615384,0.0,0.8179166666666666,10.202380952380953,4.007796610169492,5.450161290322581,7.158989121365133,7.549518463273225,4.84014785611948,0,5,2021,126,1,11.054391076923078,15.341730769230768,1.930769176923077,17.86384530769231
2021-05-07,6.240967741935484,1.8597777777777773,0.0730555555555555,0.0,0.0538888888888888,0.9140476190476192,12.63936507936508,4.027758620689656,8.375964912280702,7.47516185297168,7.397018665391424,5.007866011619893,0,5,2021,127,1,14.722980076923077,21.79173076923077,0.6692307538461539,24.910125
2021-05-08,24.64359375,3.608947368421053,0.1726829268292683,0.0,0.0,1.8594117647058823,8.065,3.5880701754385966,10.822586206896553,10.483093792194738,8.384233489898815,5.767897752972094,1,5,2021,128,1,17.493332846153848,23.353269230769232,3.5461539153846156,29.50959636923077
2021-05-09,35.3671875,3.6814814814814816,0.3285,0.0324324324324324,0.0185714285714285,7.45962962962963,5.838709677419355,5.751639344262295,11.32,14.713886385871556,10.101889739898812,6.840440907733998,1,5,2021,129,1,14.884038153846152,18.526346153846156,10.707692015384616,27.002576230769233
2021-05-10,10.89723076923077,1.0362745098039217,0.1099999999999999,0.0238095238095238,0.0473170731707317,2.048421052631579,6.240967741935484,10.202380952380953,6.810526315789473,14.813150645421526,10.393797200858907,7.157002446195538,0,5,2021,130,1,11.91320523076923,15.164807692307692,8.47692293846154,23.241243846153846
2021-05-11,4.613125,0.9513333333333334,0.0525641025641025,0.1926315789473684,0.0,1.0655102040816329,24.64359375,12.63936507936508,6.420357142857143,13.666544919797945,10.264709190654825,7.269991228246821,0,5,2021,131,1,11.353910261538461,15.787884615384616,2.5076923230769235,20.48600289230769
2021-05-12,9.686507936507937,0.6679545454545455,0.1051219512195121,0.0,0.0464864864864864,0.7728260869565217,35.3671875,8.065,7.823103448275862,13.898188910727649,10.397809511242828,7.552141492797085,0,5,2021,132,1,11.20375023076923,14.776346153846154,5.161538630769231,21.880673
2021-05-13,9.549655172413791,0.2726315789473684,0.0185714285714285,0.0,0.0,0.9428571428571428,10.89723076923077,5.838709677419355,4.007796610169492,14.428323981441139,10.793656551403137,7.8247794238315675,0,5,2021,133,1,11.14141,14.907115384615384,3.823076973076923,21.462098923076926
2021-05-14,7.97103448275862,0.5037499999999999,0.1016666666666666,0.0336111111111111,0.0,1.1097435897435897,4.613125,6.240967741935484,4.027758620689656,14.675476372987303,11.075319112979491,8.017001041093112,0,5,2021,134,1,11.401506346153846,14.334038461538462,6.153846107692308,24.382261538461538
2021-05-15,5.9912068965517244,0.412051282051282,0.1368571428571428,0.0,0.1388571428571428,1.501,9.686507936507937,24.64359375,3.5880701754385966,12.01084967963755,11.246971735916144,8.158849180582688,0,5,2021,135,1,12.444295076923076,16.049423076923077,5.815384538461538,25.730072692307694
2021-05-16,9.100357142857144,0.4019512195121951,0.0263157894736842,0.0,0.0,1.245,9.549655172413791,35.3671875,5.751639344262295,8.258445342902856,11.486165864387203,8.389738863122371,0,5,2021,136,1,12.120256153846155,15.457115384615385,2.8076923,26.325710230769232
2021-05-17,11.516129032258064,0.3462222222222222,0.1261538461538461,0.0173684210526315,0.0,1.651590909090909,7.97103448275862,10.89723076923077,10.202380952380953,8.346859380478183,11.580005012949856,8.683876497530974,0,5,2021,137,1,11.538685923076923,15.349423076923076,2.5076924307692305,18.189092923076924
2021-05-18,7.292857142857143,1.170952380952381,0.1619999999999999,0.0169230769230769,0.0497435897435897,3.06,5.9912068965517244,4.613125,12.63936507936508,8.729678258029203,11.198111588913575,8.849842703368148,0,5,2021,138,1,11.427788384615384,15.114807692307693,3.392307569230769,23.831915923076924
2021-05-19,10.071833333333332,0.2773170731707317,0.0941666666666666,0.0,0.0,2.61093023255814,9.100357142857144,9.686507936507937,8.065,8.784724743289974,11.341456827008813,9.092616458157417,0,5,2021,139,1,12.166250076923076,17.44557692307692,0.1769230769230769,21.19689050769231
2021-05-20,22.80816666666667,0.5263414634146341,0.0618421052631579,0.0,0.0,4.201363636363637,11.516129032258064,9.549655172413791,5.838709677419355,10.678797813897528,12.553560897669334,9.717798733289694,1,5,2021,140,1,12.922019461538461,16.145576923076923,3.307692284615385,26.999800153846156
2021-05-21,21.265901639344264,0.5407317073170732,0.1399999999999999,0.0368421052631578,0.0208333333333333,6.271836734693878,7.292857142857143,7.97103448275862,6.240967741935484,12.578064550552622,13.626770461769963,10.271972466095423,1,5,2021,141,1,12.26881423076923,15.680192307692307,2.507692376923077,25.128557230769232
2021-05-22,11.471290322580646,0.2939473684210526,0.0741666666666666,0.0,0.0,5.131395348837209,10.071833333333332,5.9912068965517244,24.64359375,13.360933611413895,12.685891645525723,10.472676767170691,0,5,2021,142,1,12.467853038461538,16.887884615384614,0.6846154153846153,21.12529730769231
2021-05-23,17.82483870967742,0.1425641025641025,0.031081081081081,0.0,0.0,5.256086956521739,22.80816666666667,9.100357142857144,35.3671875,14.607288120959648,11.432866731931252,10.787639227083917,0,5,2021,143,1,12.180353,15.71480769230769,7.37692315,27.979444076923077
2021-05-24,16.43438596491228,0.1619512195121951,0.0474358974358974,0.0,0.0,5.297999999999999,21.265901639344264,11.516129032258064,10.89723076923077,15.309896254195964,11.828377817337072,10.974699219017772,0,5,2021,144,1,11.596538307692308,15.530192307692307,1.1615385338461537,23.405284692307696
2021-05-25,10.494126984126984,0.2374418604651163,0.1135,0.0,0.0158536585365853,4.107333333333333,11.471290322580646,7.292857142857143,4.613125,15.767220517234511,12.248449387631856,10.947170118488673,0,5,2021,145,1,12.223301384615384,15.387884615384614,3.6615384076923077,21.640834230769233
2021-05-26,28.09203125,0.1337499999999999,0.0439024390243902,0.0,0.01875,13.02265306122449,17.82483870967742,10.071833333333332,9.686507936507937,18.34153450532975,13.563129624309864,11.65655361629569,1,5,2021,146,1,13.959198384615386,18.887884615384614,0.3307692461538462,12.771368815384616
2021-05-27,43.73522388059702,0.1815909090909091,0.0,0.0,0.0626190476190476,18.595769230769232,16.43438596491228,22.80816666666667,9.549655172413791,21.331114107319802,16.004955960608665,12.900382507553688,1,5,2021,147,1,15.525384461538462,20.910961538461535,0.0,13.689370923076924
2021-05-28,63.16850746268657,0.2234090909090909,0.0465116279069767,0.0157142857142857,0.0327906976744186,24.265272727272727,10.494126984126984,21.265901639344264,7.97103448275862,27.31720065351156,19.94763260203209,14.745229308034043,1,5,2021,148,1,16.80855723076923,21.384038461538463,0.31538461923076927,16.856269076923077
2021-05-29,74.76985074626866,0.9429166666666668,0.1022727272727272,0.0,0.065,22.76333333333333,28.09203125,11.471290322580646,5.9912068965517244,36.359852142609846,24.86039287701187,17.103964445904015,1,5,2021,149,1,16.947820153846155,21.760961538461537,0.27692307692307694,15.707584607692308
2021-05-30,86.61328358208955,1.200408163265306,0.2153191489361701,0.0347619047619047,0.0514285714285714,24.814074074074075,43.73522388059702,17.82483870967742,9.100357142857144,46.18677283866872,30.397030479814187,19.856815277950677,1,5,2021,150,1,17.656794884615383,23.307115384615386,0.23846150769230773,16.424395046153844
2021-05-31,79.58014925373134,1.435918367346939,0.1975510204081632,0.0,0.0636363636363636,20.888983050847457,63.16850746268657,16.43438596491228,11.516129032258064,55.207596165642876,35.25874620991942,22.389884580560434,1,5,2021,151,1,18.90951876923077,24.876346153846153,1.146153846153846,16.23199946153846
2021-06-01,100.31402985074628,0.2987755102040816,0.0752272727272727,0.0857142857142857,0.1015555555555555,21.98725806451613,74.76985074626866,10.494126984126984,7.292857142857143,68.0390108608742,41.90311568905436,25.5419642641099,1,6,2021,152,1,18.963204769230767,23.26096146153846,1.6615385576923076,18.41620203076923
2021-06-02,75.12151515151514,0.2781818181818182,0.0844999999999999,0.0,0.0170731707317073,26.215396825396823,86.61328358208955,28.09203125,10.071833333333332,74.75750856109065,46.5495215332102,27.705935404081043,1,6,2021,153,1,19.055512384615387,23.66480769230769,2.3769231,14.71054003076923
2021-06-03,75.16603174603175,0.123,0.1412195121951219,0.0,0.0534999999999999,31.25,79.58014925373134,43.73522388059702,22.80816666666667,79.24762397043847,50.28936903887914,29.790157626303266,1,6,2021,154,1,17.615930076923078,21.403269230769233,11.369230607692307,17.452964961538463
2021-06-04,60.67936507936509,0.108780487804878,0.503,0.0,0.0184615384615384,25.22086206896552,100.31402985074628,63.16850746268657,21.265901639344264,78.89203220139255,53.10461642745205,31.543969795615435,1,6,2021,155,1,16.333237461538463,20.237884615384612,5.300000065384615,16.726242153846155
2021-06-05,81.12193548387097,0.0504878048780487,0.0987499999999999,0.0,0.0,7.275882352941176,75.12151515151514,74.76985074626866,11.471290322580646,79.79947287819287,58.07966251040136,34.05341065583049,1,6,2021,156,1,16.570256076923076,20.841730769230768,0.48461538461538467,14.965789615384615
2021-06-06,97.00650793650792,0.04875,0.1768292682926829,0.0,0.0189743589743589,9.181132075471698,75.16603174603175,86.61328358208955,17.82483870967742,81.28421921453835,63.73549602660354,37.07892866231624,1,6,2021,157,1,17.547980423076922,21.649423076923078,0.5000000192307692,14.675009153846153
2021-06-07,106.94575757575758,0.1036363636363636,0.1963414634146341,0.0,0.0,5.0269642857142856,60.67936507936509,79.58014925373134,16.43438596491228,85.19359183197068,70.20059399880678,39.82233412317483,1,6,2021,158,1,18.569455,23.580192307692307,2.223077,12.517059715384615
2021-06-08,128.31515625,0.0714285714285714,0.1123809523809523,0.0,0.0,4.845490196078432,81.12193548387097,100.31402985074628,10.494126984126984,89.19375274614978,78.616381803512,42.92059974817482,1,6,2021,159,1,19.434198615384616,24.876346153846153,0.7846153846153846,13.821240576923078
2021-06-09,132.37046875,0.0534999999999999,0.1,0.0,0.0,6.231960784313725,97.00650793650792,75.12151515151514,28.09203125,97.37217468879047,86.06484162494056,46.969707680867124,1,6,2021,160,1,19.905352461538463,24.999423076923076,0.39999999999999997,13.598672515384616
2021-06-10,143.38,0.0755,0.419047619047619,0.0333333333333333,0.0169230769230769,7.0894545454545455,106.94575757575758,75.16603174603175,43.73522388059702,107.11702729650021,93.18232563346935,51.59527018086713,1,6,2021,161,1,20.39285269230769,25.1725,0.5615384846153847,13.621598238461539
2021-06-11,159.0015873015873,0.0531578947368421,0.5609756097560976,0.0294871794871794,0.0189473684210526,6.133454545454545,128.31515625,60.67936507936509,63.16850746268657,121.16305904253196,100.02754562196226,56.57243949303644,1,6,2021,162,1,20.19413496153846,24.660961538461535,0.06923076923076923,14.732866653846154
2021-06-12,147.33619047619047,0.0171052631578947,0.8262790697674419,0.0,0.0,5.408571428571428,132.37046875,81.12193548387097,74.76985074626866,130.62223832714903,105.21085560267095,61.16532400316233,1,6,2021,163,1,21.220415692307693,26.949423076923075,0.0,14.714552153846153
2021-06-13,157.54079365079366,0.06975,0.7841463414634146,0.0171052631578947,0.0173684210526315,4.692641509433962,143.38,97.00650793650792,86.61328358208955,139.26999342918984,110.27710632186411,66.15098264209684,1,6,2021,164,1,22.233076846153843,28.56480769230769,0.007692307692307693,14.901719923076923
2021-06-14,131.73015151515153,0.049090909090909,0.7306122448979592,0.0415555555555555,0.015,3.1849090909090907,159.0015873015873,106.94575757575758,79.58014925373134,142.81062113481758,114.0021064833941,70.34228079605015,1,6,2021,165,1,22.726185846153847,28.157115384615388,0.007692307692307693,12.455306946153845
2021-06-15,126.4931818181818,0.0975555555555555,1.2704,0.0,0.0,2.524655172413793,147.33619047619047,128.31515625,100.31402985074628,142.55033907312924,115.87204590963951,74.25537495189432,1,6,2021,166,1,23.947179769230768,30.341730769230768,1.7076922384615385,15.887797076923079
2021-06-16,118.26303030303028,0.031860465116279,1.262,0.0,0.064090909090909,4.13271186440678,157.54079365079366,132.37046875,75.12151515151514,140.53499072356215,118.95358270617632,77.8136049942534,1,6,2021,167,1,22.732755153846156,26.991730769230767,6.646153723076923,21.158707846153845
2021-06-17,68.63015151515151,0.0275555555555555,0.8170909090909091,0.0255555555555555,0.0147727272727272,4.021639344262296,131.73015151515153,143.38,75.16603174603175,129.85644094001236,118.4867341182563,79.85818147332988,1,6,2021,168,1,22.118014,26.145576923076923,6.230769688461539,23.223590115384617
2021-06-18,51.264848484848486,0.0313636363636363,0.6350980392156863,0.0,0.0277777777777777,4.3566666666666665,126.4931818181818,159.0015873015873,60.67936507936509,114.46547825190682,117.8142686472194,81.23128197838037,1,6,2021,169,1,21.468814307692305,26.537884615384616,6.261538461538462,20.348774999999996
2021-06-19,50.23892307692307,0.3377272727272727,0.4924489795918367,0.0875555555555555,0.05,2.7016071428571427,118.26303030303028,147.33619047619047,81.12193548387097,100.59444005201148,115.60833918958026,82.14564052538891,1,6,2021,170,1,20.284519692307693,24.826346153846153,8.284615276923077,21.27090138461538
2021-06-20,26.324615384615385,0.0459090909090909,0.3427659574468085,0.0,0.0147727272727272,2.9273214285714286,68.63015151515151,157.54079365079366,97.00650793650792,81.84927172827172,110.55963257873078,82.31426431689796,1,6,2021,171,1,18.911121384615384,23.237884615384612,4.653846107692308,18.750726153846156
